Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,28/08/2023 14:02,23,,,12076815,19.647565,3176861,1.036499,0.0604,2818.800049,2469.530175,,0.428078,,4939.060547,
Sample,28/08/2023 14:02,23,,,12077400,19.640833,3176644,1.036427,1.2009,2838.199951,2485.928135,,0.426859,,4971.856445,
Sample,28/08/2023 14:02,23,,,12078693,19.625956,3176457,1.036366,0.0044,2843.100098,2490.070032,,0.425807,,4980.140137,
Sample,28/08/2023 14:02,23,,,12079626,19.615221,3178125,1.036914,0.0089,3536.800049,3076.426787,,0.43517,,6152.853516,
Sample,28/08/2023 14:02,23,,,12081579,19.592755,3179292,1.037298,0.1132,3597.399902,3127.649413,,0.441701,,6255.298828,
Sample,28/08/2023 14:02,23,,,12082701,19.57985,3178308,1.036974,0.0916,3368.699951,2934.338515,,0.436195,,5868.677246,
Sample,28/08/2023 14:02,23,9290223,4.986524,12084092,19.563853,3177452,1.036693,0.0929,-535.5,0.064866,,0.431396,,0.129732,
Sample,28/08/2023 14:02,23,,,12084624,19.557735,3176972,1.036535,0.131,2126.800049,1884.610321,,0.428701,,3769.220703,
Sample,28/08/2023 14:02,23,,,12084080,19.563991,3176526,1.036389,0.0242,2885.899902,2526.246991,,0.426195,,5052.494141,
Sample,28/08/2023 14:02,23,,,12083037,19.575985,3176663,1.036434,0.0176,2846.699951,2493.112844,,0.426965,,4986.225586,
Sample,28/08/2023 14:02,23,,,12082305,19.584404,3176733,1.036457,0.0172,2833.300049,2481.786444,,0.427359,,4963.572754,
Sample,28/08/2023 14:02,23,,,12081709,19.59126,3176529,1.03639,0.0185,2822.199951,2472.403977,,0.426212,,4944.808105,
Sample,28/08/2023 14:02,23,,,12081174,19.597414,3176710,1.036449,0.0045,2809.399902,2461.584608,,0.427229,,4923.169434,
Sample,28/08/2023 14:02,23,,,12080832,19.601348,3176665,1.036434,0.0294,2802.5,2455.752398,,0.426977,,4911.504883,
Sample,28/08/2023 14:02,23,,,12080627,19.603706,3176633,1.036424,0.0184,2790,2445.186649,,0.426797,,4890.373535,
Sample,28/08/2023 14:02,23,,,12079843,19.612725,3176811,1.036482,0.019,2792.300049,2447.130788,,0.427797,,4894.261719,
Sample,28/08/2023 14:02,23,,,12079361,19.61827,3176772,1.036469,0.0173,2787.399902,2442.988891,,0.427578,,4885.977539,
Sample,28/08/2023 14:02,23,,,12078740,19.625415,3177324,1.036651,0.0077,2627.600098,2307.916523,,0.430678,,4615.833008,
Sample,28/08/2023 14:02,23,,,12078694,19.625944,3178055,1.036891,0.1892,-536.700012,0.144058,,0.434777,,0.288115,
Sample,28/08/2023 14:02,23,,,12079668,19.614738,3178432,1.037015,0.2042,-536.700012,0.156393,,0.436889,,0.312785,
Sample,28/08/2023 14:02,23,,,12080338,19.60703,3178393,1.037002,0.2902,-536.700012,0.227114,,0.436671,,0.454229,
Sample,28/08/2023 14:02,23,,,12080633,19.603637,3178145,1.036921,0.2738,-536.700012,0.213628,,0.435282,,0.427256,
Sample,28/08/2023 14:02,23,,,12079960,19.611379,3178379,1.036998,0.2638,-536.700012,0.205404,,0.436592,,0.410809,
Sample,28/08/2023 14:02,23,,,12079653,19.614911,3178163,1.036927,0.2493,-536.700012,0.19348,,0.435383,,0.386961,
Sample,28/08/2023 14:02,23,,,12079590,19.615636,3178497,1.037036,0.2886,-536.700012,0.225799,,0.437253,,0.451597,
Sample,28/08/2023 14:02,23,,,12079516,19.616487,3178228,1.036948,0.2484,-536.700012,0.19274,,0.435747,,0.385481,
Sample,28/08/2023 14:02,23,,,12079282,19.619179,3178380,1.036998,0.2423,-536.700012,0.187724,,0.436598,,0.375448,
Sample,28/08/2023 14:02,23,,,12079759,19.613691,3178225,1.036947,0.2297,-536.700012,0.177362,,0.43573,,0.354725,
Sample,28/08/2023 14:03,23,,,12080300,19.607468,3178254,1.036957,0.2156,-536.700012,0.165767,,0.435892,,0.331535,
Sample,28/08/2023 14:03,23,,,12080883,19.600761,3178491,1.037034,0.3323,-536.700012,0.261735,,0.43722,,0.52347,
Sample,28/08/2023 14:03,23,,,12081624,19.592237,3178348,1.036987,0.3256,3339.800049,2909.910586,,0.436419,,5819.821289,
Sample,28/08/2023 14:03,23,,,12082124,19.586486,3178413,1.037009,0.3504,3290,2867.816601,,0.436783,,5735.633301,
Sample,28/08/2023 14:03,23,,,12082566,19.581403,3178464,1.037026,0.3321,-513.700012,0.26157,,0.437068,,0.523141,
Sample,28/08/2023 14:03,23,,,12082802,19.578688,3178408,1.037007,0.324,-536.700012,0.25491,,0.436755,,0.509819,
Sample,28/08/2023 14:03,23,,,12082263,19.584887,3178514,1.037042,0.3446,-536.700012,0.27185,,0.437348,,0.5437,
Sample,28/08/2023 14:03,23,,,12081382,19.595021,3178448,1.03702,0.3623,-536.700012,0.286405,,0.436979,,0.572811,
Sample,28/08/2023 14:03,23,,,12080708,19.602774,3178591,1.037067,0.3776,-536.700012,0.298987,,0.437779,,0.597974,
Sample,28/08/2023 14:03,23,,,12079972,19.611241,3178410,1.037008,0.3317,-536.700012,0.261242,,0.436766,,0.522483,
Sample,28/08/2023 14:03,23,,,12079651,19.614934,3178493,1.037035,0.3937,-536.700012,0.312227,,0.437231,,0.624454,
Sample,28/08/2023 14:03,23,,,12079464,19.617085,3178777,1.037128,0.3161,3256.199951,2839.246775,,0.438821,,5678.493652,
Sample,28/08/2023 14:03,23,,,12079156,19.620629,3178681,1.037097,0.3288,-487.700012,0.258857,,0.438283,,0.517713,
Sample,28/08/2023 14:03,23,,,12079669,19.614727,3178650,1.037087,0.3403,-536.700012,0.268314,,0.43811,,0.536627,
Sample,28/08/2023 14:03,23,,,12080697,19.602901,3178647,1.037086,0.3311,-536.700012,0.260748,,0.438093,,0.521496,
Sample,28/08/2023 14:03,23,,,12081826,19.589914,3178428,1.037014,0.3249,-536.700012,0.25565,,0.436867,,0.511299,
Sample,28/08/2023 14:03,23,,,12083446,19.571282,3178565,1.037059,0.3155,-536.700012,0.24792,,0.437634,,0.495839,
Sample,28/08/2023 14:03,23,,,12085158,19.551595,3178323,1.036979,0.2903,-536.700012,0.227197,,0.436279,,0.454393,
Sample,28/08/2023 14:03,23,9290163,4.986195,12086817,19.53252,3176382,1.036341,0.0251,2844.300049,2491.084303,,0.425386,,4982.168457,
Sample,28/08/2023 14:03,23,,,12088581,19.512241,3176380,1.036341,0.2446,2763.699951,2422.956272,,0.425374,,4845.912598,
Sample,28/08/2023 14:03,23,,,12091569,19.477899,3176235,1.036293,0.055,2863.800049,2507.566871,,0.424559,,5015.133789,
Sample,28/08/2023 14:03,23,,,12093639,19.454114,3176568,1.036402,0.0126,2851.800049,2497.423752,,0.426431,,4994.847656,
Sample,28/08/2023 14:03,23,,,12094413,19.445221,3176570,1.036403,0.0079,2850.199951,2496.071254,,0.426443,,4992.142578,
Sample,28/08/2023 14:03,23,,,12094776,19.441051,3176624,1.036421,0.0179,2827.300049,2476.714885,,0.426746,,4953.429688,
Sample,28/08/2023 14:03,23,,,12095299,19.435043,3177193,1.036608,0.1094,2831.899902,2480.602956,,0.429942,,4961.206055,
Sample,28/08/2023 14:03,23,,,12095124,19.437053,3177090,1.036574,0.0181,2873.800049,2516.01947,,0.429364,,5032.039062,
Sample,28/08/2023 14:03,23,,,12103519,19.340649,3193368,1.041924,8.936,-40.459999,7.336937,,0.519299,,14.673873,
Sample,28/08/2023 14:03,23,,,12114439,19.21536,3212258,1.048133,15.287,-50.099998,12.559644,,0.620298,,25.119287,
Sample,28/08/2023 14:03,23,,,12119837,19.153472,3192174,1.041532,2.9539,-54.470001,2.417592,,0.512798,,4.835184,
Sample,28/08/2023 14:03,23,,,12123262,19.11422,3182057,1.038207,1792.599976,880.200012,1474.12242,,0.457114,,2948.244873,
Sample,28/08/2023 14:03,23,,,12124800,19.096598,3225859,1.052604,4.5211,-56.109997,3.70637,,0.691036,,7.41274,
Sample,28/08/2023 14:03,23,,,12125525,19.088291,3212627,1.048254,0.9144,-63.950001,0.740421,,0.622238,,1.480843,
Sample,28/08/2023 14:03,23,,,12126263,19.079837,3181001,1.037859,85.512001,2051.699951,1821.13122,,0.451238,,3642.262451,
Sample,28/08/2023 14:03,23,,,12127286,19.068118,3184120,1.038885,446.559998,1264.300049,1155.573653,,0.468558,,2311.147217,
Sample,28/08/2023 14:03,23,,,12128198,19.057672,3223001,1.051664,0.5932,-67.229996,0.476285,,0.6763,,0.952569,
Sample,28/08/2023 14:03,23,,,12128839,19.05033,3276097,1.069119,0.4182,-69.25,0.332374,,0.940453,,0.664749,
Sample,28/08/2023 14:03,23,,,12129382,19.044111,3210921,1.047694,0.4889,-65.879997,0.390514,,0.613258,,0.781028,
Sample,28/08/2023 14:03,23,,,12129740,19.040011,3191557,1.041329,9.0804,-64.949997,7.455683,,0.509433,,14.911367,
Sample,28/08/2023 14:03,23,,,12130438,19.032018,3258167,1.063224,0.6841,-68.229996,0.551036,,0.853363,,1.102071,
Sample,28/08/2023 14:03,23,,,12130812,19.027735,3271500,1.067608,0.4566,-69.970001,0.363952,,0.918309,,0.727905,
Sample,28/08/2023 14:03,23,,,12130855,19.027243,3221161,1.05106,0.4409,-68.770004,0.351042,,0.666777,,0.702083,
Sample,28/08/2023 14:03,23,,,12131087,19.024586,3201810,1.044699,0.6698,-69.610001,0.539276,,0.564855,,1.078552,
Sample,28/08/2023 14:03,23,,,12131706,19.017498,3180920,1.037833,716.849976,678.599976,589.485793,,0.450786,,1178.971558,
Sample,28/08/2023 14:03,23,,,12132475,19.008693,3272802,1.068036,1.3747,-67.290001,1.118946,,0.924593,,2.237893,
Sample,28/08/2023 14:03,23,,,12132558,19.007743,3302278,1.077727,0.4621,-71.43,0.368475,,1.064366,,0.73695,
Sample,28/08/2023 14:03,23,,,12132470,19.00875,3302785,1.077893,0.4658,-71.509995,0.371518,,1.06673,,0.743036,
Sample,28/08/2023 14:03,23,,,12132424,19.009277,3315956,1.082224,0.4288,-71.409996,0.341091,,1.127739,,0.682182,
Sample,28/08/2023 14:03,23,,,12132298,19.01072,3347317,1.092536,0.4498,-71.470001,0.35836,,1.269973,,0.716721,
Sample,28/08/2023 14:03,23,,,12132551,19.007823,3287456,1.072853,0.4287,-70.199997,0.341009,,0.99466,,0.682018,
Sample,28/08/2023 14:03,23,,,12133021,19.002442,3246873,1.059512,0.4569,-71.270004,0.364199,,0.79746,,0.728398,
Sample,28/08/2023 14:03,23,,,12133327,18.998939,3220394,1.050808,0.5377,-70.309998,0.430644,,0.662799,,0.861289,
Sample,28/08/2023 14:03,23,,,12134176,18.989219,3190558,1.041001,128.069992,340,105.306068,,0.503977,,210.612137,
Sample,28/08/2023 14:03,23,,,12134158,18.989425,3260211,1.063896,0.5589,-71.620003,0.448078,,0.863392,,0.896156,
Sample,28/08/2023 14:03,23,,,12133745,18.994153,3302408,1.077769,0.4518,-72.379997,0.360005,,1.064972,,0.72001,
Sample,28/08/2023 14:03,23,,,12133435,18.997702,3329941,1.086822,0.4307,-72.93,0.342654,,1.191667,,0.685307,
Sample,28/08/2023 14:03,23,,,12133376,18.998378,3314332,1.08169,0.4022,-74.550003,0.319217,,1.12026,,0.638434,
Sample,28/08/2023 14:03,23,,,12133197,19.000427,3295951,1.075646,0.4861,-74.330002,0.388212,,1.034747,,0.776423,
Sample,28/08/2023 14:03,23,,,12133387,18.998252,3272709,1.068005,0.5051,-73.620003,0.403836,,0.924145,,0.807672,
Sample,28/08/2023 14:03,23,9289971,4.985139,12133723,18.994405,3262059,1.064504,0.6907,-72.32,0.556463,,0.872435,,1.112926,
Sample,28/08/2023 14:03,23,,,12134102,18.990066,3318924,1.0832,0.5579,-74.659996,0.447256,,1.141377,,0.894512,
Sample,28/08/2023 14:04,23,,,12134440,18.986197,3354304,1.094833,0.5691,-74.009995,0.456466,,1.301135,,0.912932,
Sample,28/08/2023 14:04,23,,,12134613,18.984216,3353648,1.094617,0.4236,-73.940002,0.336815,,1.298217,,0.67363,
Sample,28/08/2023 14:04,23,,,12134780,18.982305,3358754,1.096296,0.5596,-75.150002,0.448654,,1.320889,,0.897308,
Sample,28/08/2023 14:04,23,,,12134720,18.982991,3378700,1.102855,0.4838,-74.529999,0.38632,,1.408597,,0.77264,
Sample,28/08/2023 14:04,23,,,12134616,18.984182,3397069,1.108896,0.4552,-77.07,0.362801,,1.48825,,0.725602,
Sample,28/08/2023 14:04,23,,,12134493,18.98559,3460074,1.129619,0.4926,-75.520004,0.393557,,1.75455,,0.787113,
Sample,28/08/2023 14:04,23,,,12134418,18.986449,3460890,1.129887,0.4642,-74.5,0.370202,,1.757938,,0.740404,
Sample,28/08/2023 14:04,23,,,12134192,18.989036,3461098,1.129955,0.4553,-76.270004,0.362883,,1.758801,,0.725767,
Sample,28/08/2023 14:04,23,,,12134068,18.990455,3446541,1.125167,0.4096,-74.68,0.325302,,1.698157,,0.650604,
Sample,28/08/2023 14:04,23,,,12134073,18.990398,3456062,1.128299,0.4456,-74.550003,0.354907,,1.737874,,0.709813,
Sample,28/08/2023 14:04,23,,,12134044,18.99073,3447126,1.12536,0.4325,-77.590004,0.344134,,1.700603,,0.688268,
Sample,28/08/2023 14:04,23,,,12133847,18.992985,3430118,1.119766,0.517,-75.879997,0.413622,,1.62916,,0.827244,
Sample,28/08/2023 14:04,23,,,12133618,18.995607,3418314,1.115883,0.4371,-75.979996,0.347917,,1.579163,,0.695833,
Sample,28/08/2023 14:04,23,,,12133584,18.995996,3389309,1.106344,0.4542,-76.870003,0.361979,,1.454725,,0.723957,
Sample,28/08/2023 14:04,23,,,12133564,18.996225,3388181,1.105973,0.4455,-76.919998,0.354824,,1.449837,,0.709649,
Sample,28/08/2023 14:04,23,,,12133716,18.994485,3420553,1.11662,0.4463,-76.529999,0.355482,,1.588674,,0.710964,
Sample,28/08/2023 14:04,23,,,12133945,18.991863,3428814,1.119337,0.4455,-76.759995,0.354824,,1.623654,,0.709649,
Sample,28/08/2023 14:04,23,,,12133770,18.993867,3444194,1.124395,0.3916,-77.240005,0.3105,,1.688336,,0.621,
Sample,28/08/2023 14:04,23,,,12133688,18.994806,3466432,1.13171,0.5186,-77.550003,0.414938,,1.780908,,0.829875,
Sample,28/08/2023 14:04,23,,,12133779,18.993764,3465348,1.131353,0.4287,-77.349998,0.341009,,1.77642,,0.682018,
Sample,28/08/2023 14:04,23,,,12134171,18.989276,3482808,1.137097,0.4337,-79.099998,0.345121,,1.848417,,0.690241,
Sample,28/08/2023 14:04,23,,,12134246,18.988418,3457166,1.128662,0.4321,-77.470001,0.343805,,1.742466,,0.68761,
Sample,28/08/2023 14:04,23,,,12134112,18.989952,3457394,1.128737,0.4278,-77.349998,0.340269,,1.743414,,0.680538,
Sample,28/08/2023 14:04,23,,,12134255,18.988315,3505585,1.144589,0.3874,-75.090004,0.307046,,1.941463,,0.614092,
Sample,28/08/2023 14:04,23,,,12134487,18.985659,3536315,1.154699,0.401,-78.900002,0.31823,,2.065578,,0.63646,
Sample,28/08/2023 14:04,23,,,12134604,18.984319,3555426,1.160987,0.7096,-77.970001,0.572005,,2.142024,,1.144011,
Sample,28/08/2023 14:04,23,,,12134393,18.986735,3565522,1.164308,0.5242,-76.32,0.419543,,2.182197,,0.839086,
Sample,28/08/2023 14:04,23,,,12134297,18.987834,3573413,1.166905,0.4264,-76.340004,0.339118,,2.213499,,0.678235,
Sample,28/08/2023 14:04,23,,,12134327,18.98749,3595396,1.174138,0.4769,-78.340004,0.380646,,2.300276,,0.761292,
Sample,28/08/2023 14:04,23,,,12134600,18.984365,3604087,1.176998,0.4648,-77.259995,0.370696,,2.334419,,0.741391,
Sample,28/08/2023 14:04,23,,,12134666,18.98361,3628306,1.184968,0.5351,-79.279999,0.428506,,2.429106,,0.857013,
Sample,28/08/2023 14:04,23,,,12134612,18.984228,3622051,1.182909,0.4273,-78.159996,0.339858,,2.404714,,0.679715,
Sample,28/08/2023 14:04,23,,,12134462,18.985945,3648650,1.191663,0.4293,-78.389999,0.341502,,2.508155,,0.683005,
Sample,28/08/2023 14:04,23,,,12134457,18.986002,3657316,1.194515,0.4335,-77.830002,0.344956,,2.5417,,0.689912,
Sample,28/08/2023 14:04,23,,,12134282,18.988005,3679845,1.201929,0.8662,-78.790001,0.700785,,2.628575,,1.401569,
Sample,28/08/2023 14:04,23,,,12135008,18.979695,3685601,1.203824,0.3966,-80.449997,0.314612,,2.650696,,0.629223,
Sample,28/08/2023 14:04,23,,,12135641,18.972449,3699325,1.208341,0.448,-78.409996,0.35688,,2.703325,,0.71376,
Sample,28/08/2023 14:04,23,,,12136125,18.966909,3708651,1.21141,0.4596,-78.979996,0.366419,,2.738998,,0.732839,
Sample,28/08/2023 14:04,23,9289916,4.984837,12136369,18.964116,3718576,1.214677,0.5669,-79.529999,0.454657,,2.776886,,0.909314,
Sample,28/08/2023 14:04,23,,,12136743,18.959836,3730573,1.218626,0.6277,-79.610001,0.504655,,2.822579,,1.009311,
Sample,28/08/2023 14:04,23,,,12136763,18.959607,3743097,1.222749,0.4542,-80.559998,0.361979,,2.870165,,0.723957,
Sample,28/08/2023 14:04,23,,,12136637,18.961049,3752142,1.225726,0.4017,-79.470001,0.318806,,2.904461,,0.637611,
Sample,28/08/2023 14:04,23,,,12136766,18.959572,3761469,1.228797,0.4239,-78.659996,0.337062,,2.939767,,0.674123,
Sample,28/08/2023 14:04,23,,,12136516,18.962434,3775316,1.233355,0.4397,-80.300003,0.350055,,2.992073,,0.70011,
Sample,28/08/2023 14:04,23,,,12136493,18.962697,3788221,1.237604,0.4144,-81.400002,0.329249,,3.040708,,0.658499,
Sample,28/08/2023 14:04,23,,,12136758,18.959664,3796691,1.240392,0.5519,-79.709999,0.442322,,3.072572,,0.884644,
Sample,28/08/2023 14:04,23,,,12136926,18.957741,3805540,1.243306,0.4502,-78.629997,0.358689,,3.105814,,0.717379,
Sample,28/08/2023 14:04,23,,,12136852,18.958588,3822619,1.248929,0.3821,-79.240005,0.302688,,3.169844,,0.605375,
Sample,28/08/2023 14:04,23,,,12137265,18.953861,3822666,1.248944,0.4378,-78.610001,0.348492,,3.17002,,0.696985,
Sample,28/08/2023 14:04,23,,,12137506,18.951103,3847587,1.25715,0.4597,-78.240005,0.366502,,3.263156,,0.733003,
Sample,28/08/2023 14:04,23,,,12137445,18.951801,3849177,1.257674,0.4588,-79.520004,0.365761,,3.269087,,0.731523,
Sample,28/08/2023 14:04,23,,,12137549,18.950611,3849289,1.25771,0.4762,-80.580002,0.38007,,3.269505,,0.760141,
Sample,28/08/2023 14:04,23,,,12137991,18.945553,3823471,1.249209,0.4434,-78.5,0.353097,,3.173034,,0.706195,
Sample,28/08/2023 14:04,23,,,12138161,18.943607,3836989,1.25366,0.4982,-80.229996,0.398162,,3.22359,,0.796324,
Sample,28/08/2023 14:04,23,,,12138555,18.939098,3833592,1.252542,0.4235,-80.449997,0.336733,,3.210895,,0.673465,
Sample,28/08/2023 14:04,23,,,12138434,18.940483,3839823,1.254594,0.4207,-81.07,0.33443,,3.234176,,0.66886,
Sample,28/08/2023 14:04,23,,,12137971,18.945782,3858166,1.260633,0.4521,-79.040001,0.360252,,3.302593,,0.720504,
Sample,28/08/2023 14:04,23,,,12136894,18.958107,3860145,1.261285,0.4742,-78.25,0.378426,,3.309964,,0.756851,
Sample,28/08/2023 14:04,23,,,12136276,18.965181,3865722,1.263122,0.4724,-80.18,0.376945,,3.330725,,0.753891,
Sample,28/08/2023 14:04,23,,,12136572,18.961793,3911095,1.278063,0.4244,-77.529999,0.337473,,3.49908,,0.674946,
Sample,28/08/2023 14:05,23,,,12138013,18.945301,3932039,1.284961,0.4501,-79.190002,0.358607,,3.576481,,0.717214,
Sample,28/08/2023 14:05,23,,,12138839,18.935848,3949442,1.290693,0.4822,-78.379997,0.385004,,3.640657,,0.770009,
Sample,28/08/2023 14:05,23,,,12139190,18.931832,3961445,1.294646,0.4132,-80.479996,0.328263,,3.68485,,0.656525,
Sample,28/08/2023 14:05,23,,,12139474,18.928582,3959325,1.293948,0.9104,-78.659996,0.737132,,3.677049,,1.474264,
Sample,28/08/2023 14:05,23,,,12139451,18.928845,3976281,1.299533,0.4286,-80.300003,0.340927,,3.739398,,0.681853,
Sample,28/08/2023 14:05,23,,,12139663,18.92642,3980114,1.300796,0.4235,-80.909996,0.336733,,3.753477,,0.673465,
Sample,28/08/2023 14:05,23,,,12139656,18.9265,3998348,1.306802,0.474,-79.229996,0.378261,,3.820383,,0.756522,
Sample,28/08/2023 14:05,23,,,12139633,18.926763,3994819,1.305639,0.533,-79.25,0.426779,,3.807443,,0.853559,
Sample,28/08/2023 14:05,23,,,12139613,18.926992,4017582,1.313138,0.4073,-80.870003,0.323411,,3.890833,,0.646822,
Sample,28/08/2023 14:05,23,,,12139665,18.926397,4022277,1.314685,0.4377,-80.919998,0.34841,,3.908011,,0.69682,
Sample,28/08/2023 14:05,23,,,12139710,18.925882,4027543,1.316419,0.4159,-81.459999,0.330483,,3.927269,,0.660966,
Sample,28/08/2023 14:05,23,,,12139723,18.925733,4033242,1.318297,0.4027,-79.909996,0.319628,,3.948102,,0.639256,
Sample,28/08/2023 14:05,23,,,12139658,18.926477,4030369,1.31735,0.5232,-80.050003,0.41872,,3.937601,,0.837441,
Sample,28/08/2023 14:05,23,,,12139736,18.925584,4044293,1.321938,0.4246,-79,0.337637,,3.988468,,0.675275,
Sample,28/08/2023 14:05,23,,,12139756,18.925355,4044930,1.322147,0.4899,-79.68,0.391336,,3.990794,,0.782673,
Sample,28/08/2023 14:05,23,,,12139765,18.925252,4064154,1.328481,0.4291,-78.129997,0.341338,,4.060921,,0.682676,
Sample,28/08/2023 14:05,23,,,12139800,18.924852,4084222,1.335093,0.4973,-79.740005,0.397422,,4.134011,,0.794843,
Sample,28/08/2023 14:05,23,,,12139880,18.923937,4090561,1.337181,0.5005,-79.699997,0.400053,,4.157075,,0.800107,
Sample,28/08/2023 14:05,23,9289910,4.984804,12139744,18.925493,4120508,1.347049,0.4179,-79.009995,0.332128,,4.265886,,0.664255,
Sample,28/08/2023 14:05,23,,,12139597,18.927175,4126758,1.349108,0.4336,-80.919998,0.345038,,4.288566,,0.690077,
Sample,28/08/2023 14:05,23,,,12139417,18.929234,4142699,1.354361,0.4632,-80.059998,0.36938,,4.346367,,0.73876,
Sample,28/08/2023 14:05,23,,,12139258,18.931054,4171241,1.363767,0.4226,-80.529999,0.335993,,4.449705,,0.671985,
Sample,28/08/2023 14:05,23,,,12139357,18.929921,4169435,1.363172,0.4082,-81.729996,0.324151,,4.443172,,0.648302,
Sample,28/08/2023 14:05,23,,,12139552,18.92769,4180900,1.366951,0.4346,-78.68,0.345861,,4.484633,,0.691721,
Sample,28/08/2023 14:05,23,,,12139587,18.927289,4202759,1.374155,0.4583,-79.259995,0.36535,,4.563602,,0.730701,
Sample,28/08/2023 14:05,23,,,12139940,18.92325,4207724,1.375791,0.4148,-79.580002,0.329578,,4.581525,,0.659157,
Sample,28/08/2023 14:05,23,,,12140136,18.921007,4230047,1.383149,0.4506,-81.840004,0.359018,,4.662042,,0.718037,
Sample,28/08/2023 14:05,23,,,12140178,18.920527,4220936,1.380146,0.3798,-78.509995,0.300796,,4.629192,,0.601593,
Sample,28/08/2023 14:05,23,,,12140196,18.920321,4246331,1.388516,0.3995,-78.669998,0.316997,,4.720714,,0.633993,
Sample,28/08/2023 14:05,23,,,12140440,18.917529,4235421,1.38492,0.4121,-79.82,0.327358,,4.68141,,0.654716,
Sample,28/08/2023 14:05,23,,,12140439,18.91754,4257066,1.392055,0.4229,-80.139999,0.336239,,4.759364,,0.672479,
Sample,28/08/2023 14:05,23,,,12140446,18.91746,4263042,1.394025,0.4164,-79.830002,0.330894,,4.780871,,0.661788,
Sample,28/08/2023 14:05,23,,,12140461,18.917289,4275320,1.398072,0.4185,-79.040001,0.332621,,4.825036,,0.665242,
Sample,28/08/2023 14:05,23,,,12140483,18.917037,4297019,1.405225,0.397,-79.729996,0.314941,,4.903024,,0.629881,
Sample,28/08/2023 14:05,23,,,12140476,18.917117,4288939,1.402562,0.4665,-80.050003,0.372094,,4.873994,,0.744187,
