HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,09/10/2024 11:10:01,23,9365387,5.399767,8388478,0.038692,12482590,15.047491,3188705,1.040392,773.890015,598.500000,636.392330,,0.493828,,1272.784668,
Sample,09/10/2024 11:10:02,23,9365389,5.399778,8388485,0.038731,12482593,15.047458,3188798,1.040422,776.660034,599.400024,638.670239,,0.494338,,1277.340454,
Sample,09/10/2024 11:10:03,23,9365388,5.399772,8388479,0.038698,12482605,15.047323,3188819,1.040429,780.190002,604.500000,641.573088,,0.494453,,1283.146118,
Sample,09/10/2024 11:10:04,23,9365392,5.399794,8388477,0.038687,12482608,15.047289,3188771,1.040413,783.039978,596.200012,643.916748,,0.494190,,1287.833496,
Sample,09/10/2024 11:10:05,23,9365392,5.399794,8388481,0.038709,12482627,15.047076,3188704,1.040391,784.880005,593.700012,645.429884,,0.493822,,1290.859741,
Sample,09/10/2024 11:10:06,23,9365376,5.399706,8388484,0.038725,12482633,15.047009,3188759,1.040409,786.260010,599.599976,646.564722,,0.494124,,1293.129395,
Sample,09/10/2024 11:10:07,23,9365373,5.399690,8388480,0.038703,12482661,15.046695,3188707,1.040392,787.200012,596.500000,647.337728,,0.493839,,1294.675415,
Sample,09/10/2024 11:10:08,23,9365369,5.399668,8388477,0.038687,12482668,15.046616,3188696,1.040389,787.420044,612.799988,647.518670,,0.493778,,1295.037354,
Sample,09/10/2024 11:10:09,23,9365364,5.399640,8388482,0.038714,12482700,15.046257,3188809,1.040426,787.320007,606.799988,647.436405,,0.494398,,1294.872803,
Sample,09/10/2024 11:10:10,23,9365371,5.399679,8388480,0.038703,12482726,15.045966,3188780,1.040416,787.160034,595.299988,647.304852,,0.494239,,1294.609741,
Sample,09/10/2024 11:10:11,23,9365372,5.399684,8388478,0.038692,12482762,15.045562,3188662,1.040377,786.859985,600.599976,647.058109,,0.493592,,1294.116211,
Sample,09/10/2024 11:10:12,23,9365365,5.399646,8388481,0.038709,12482780,15.045360,3188829,1.040432,786.589966,595.000000,646.836060,,0.494508,,1293.672119,
Sample,09/10/2024 11:10:13,23,9365357,5.399602,8388488,0.038747,12482811,15.045012,3188743,1.040404,785.549988,593.799988,645.980840,,0.494036,,1291.961670,
Sample,09/10/2024 11:10:14,23,9365352,5.399574,8388483,0.038720,12482857,15.044497,3188785,1.040418,784.359985,595.700012,645.002249,,0.494267,,1290.004517,
Sample,09/10/2024 11:10:15,23,9365352,5.399574,8388478,0.038692,12482886,15.044171,3188631,1.040367,783.109985,596.200012,643.974319,,0.493422,,1287.948608,
Sample,09/10/2024 11:10:16,23,9365352,5.399574,8388476,0.038681,12482907,15.043936,3188765,1.040411,781.390015,586.099976,642.559911,,0.494157,,1285.119873,
Sample,09/10/2024 11:10:17,23,9365351,5.399569,8388482,0.038714,12482940,15.043566,3188761,1.040410,778.940002,599.200012,640.545158,,0.494135,,1281.090332,
Sample,09/10/2024 11:10:18,23,9365348,5.399552,8388478,0.038692,12482982,15.043094,3188814,1.040427,776.539978,596.000000,638.571512,,0.494426,,1277.143066,
Sample,09/10/2024 11:10:19,23,9365339,5.399503,8388484,0.038725,12483009,15.042792,3188724,1.040398,774.450012,588.500000,636.852841,,0.493932,,1273.705688,
Sample,09/10/2024 11:10:20,23,9365338,5.399498,8388481,0.038709,12483039,15.042455,3188793,1.040420,772.619995,595.599976,635.347937,,0.494310,,1270.695923,
Sample,09/10/2024 11:10:21,23,9365341,5.399514,8388481,0.038709,12483061,15.042208,3188862,1.040443,770.690002,593.099976,633.760819,,0.494689,,1267.521606,
Sample,09/10/2024 11:10:22,23,9365343,5.399525,8388478,0.038692,12483110,15.041659,3188756,1.040408,769.549988,580.000000,632.823335,,0.494107,,1265.646729,
Sample,09/10/2024 11:10:23,23,9365328,5.399443,8388478,0.038692,12483124,15.041502,3188858,1.040442,768.579956,593.500000,632.025635,,0.494667,,1264.051270,
Sample,09/10/2024 11:10:24,23,9365329,5.399448,8388481,0.038709,12483143,15.041289,3188832,1.040433,767.440002,593.200012,631.088201,,0.494524,,1262.176392,
Sample,09/10/2024 11:10:25,23,9365316,5.399377,8388481,0.038709,12483179,15.040885,3188834,1.040434,765.619995,583.400024,629.591529,,0.494535,,1259.183105,
Sample,09/10/2024 11:10:26,23,9365305,5.399316,8388481,0.038709,12483213,15.040504,3188846,1.040438,764.650024,590.200012,628.793879,,0.494601,,1257.587769,
Sample,09/10/2024 11:10:27,23,9365323,5.399415,8388483,0.038720,12483239,15.040212,3188897,1.040455,764.070007,587.400024,628.316906,,0.494881,,1256.633789,
Sample,09/10/2024 11:10:28,23,9365322,5.399410,8388477,0.038687,12483272,15.039842,3188712,1.040394,763.410034,580.299988,627.774181,,0.493866,,1255.548340,
Sample,09/10/2024 11:10:29,23,9365318,5.399388,8388482,0.038714,12483294,15.039595,3188861,1.040443,762.739990,584.599976,627.223174,,0.494683,,1254.446289,
Sample,09/10/2024 11:10:30,23,9365308,5.399333,8388486,0.038736,12483330,15.039191,3188791,1.040420,762.210022,587.500000,626.787358,,0.494299,,1253.574707,
Sample,09/10/2024 11:10:31,23,9365307,5.399327,8388479,0.038698,12483359,15.038866,3188900,1.040456,761.979980,587.900024,626.598184,,0.494897,,1253.196411,
Sample,09/10/2024 11:10:32,23,9365297,5.399272,8388481,0.038709,12483372,15.038720,3188805,1.040424,761.260010,582.700012,626.006121,,0.494376,,1252.012207,
Sample,09/10/2024 11:10:33,23,9365291,5.399239,8388480,0.038703,12483382,15.038608,3188854,1.040441,760.640015,584.299988,625.496271,,0.494645,,1250.992554,
Sample,09/10/2024 11:10:34,23,9365301,5.399294,8388482,0.038714,12483414,15.038249,3188673,1.040381,759.619995,587.400024,624.657464,,0.493652,,1249.314941,
Sample,09/10/2024 11:10:35,23,9365305,5.399316,8388480,0.038703,12483453,15.037812,3188864,1.040444,759.170044,584.599976,624.287450,,0.494700,,1248.574951,
Sample,09/10/2024 11:10:36,23,9365289,5.399228,8388480,0.038703,12483473,15.037587,3188822,1.040430,759.010010,597.200012,624.155847,,0.494469,,1248.311646,
Sample,09/10/2024 11:10:37,23,9365286,5.399212,8388485,0.038731,12483521,15.037049,3188898,1.040455,759.210022,587.400024,624.320325,,0.494886,,1248.640625,
Sample,09/10/2024 11:10:38,23,9365286,5.399212,8388481,0.038709,12483542,15.036813,3188894,1.040454,758.809998,589.299988,623.991368,,0.494864,,1247.982788,
Sample,09/10/2024 11:10:39,23,9365281,5.399184,8388478,0.038692,12483564,15.036567,3188831,1.040433,758.450012,588.500000,623.695336,,0.494519,,1247.390625,
Sample,09/10/2024 11:10:40,23,9365282,5.399190,8388480,0.038703,12483593,15.036241,3188931,1.040466,758.239990,582.700012,623.522626,,0.495067,,1247.045288,
Sample,09/10/2024 11:10:41,23,9365288,5.399223,8388480,0.038703,12483640,15.035714,3188836,1.040435,759.000000,581.799988,624.147615,,0.494546,,1248.295288,
Sample,09/10/2024 11:10:42,23,9365279,5.399173,8388486,0.038736,12483674,15.035333,3188821,1.040430,758.679993,580.000000,623.884459,,0.494464,,1247.768921,
Sample,09/10/2024 11:10:43,23,9365275,5.399151,8388480,0.038703,12483710,15.034929,3188829,1.040432,758.239990,587.599976,623.522626,,0.494508,,1247.045288,
Sample,09/10/2024 11:10:44,23,9365271,5.399129,8388479,0.038698,12483745,15.034537,3188850,1.040439,757.650024,582.000000,623.037471,,0.494623,,1246.074951,
Sample,09/10/2024 11:10:45,23,9365261,5.399074,8388482,0.038714,12483787,15.034066,3189008,1.040491,757.570007,589.099976,622.971669,,0.495490,,1245.943359,
Sample,09/10/2024 11:10:46,23,9365270,5.399124,8388479,0.038698,12483822,15.033673,3188843,1.040437,757.270020,586.099976,622.724976,,0.494585,,1245.449951,
Sample,09/10/2024 11:10:47,23,9365279,5.399173,8388485,0.038731,12483865,15.033191,3188811,1.040426,757.440002,578.099976,622.864760,,0.494409,,1245.729492,
Sample,09/10/2024 11:10:48,23,9365265,5.399096,8388477,0.038687,12483911,15.032675,3188887,1.040451,758.609985,584.900024,623.826889,,0.494826,,1247.653809,
Sample,09/10/2024 11:10:49,23,9365265,5.399096,8388485,0.038731,12483934,15.032417,3188862,1.040443,759.210022,588.599976,624.320325,,0.494689,,1248.640625,
Sample,09/10/2024 11:10:50,23,9365254,5.399036,8388485,0.038731,12483975,15.031957,3188865,1.040444,760.270020,577.700012,625.192008,,0.494705,,1250.384033,
Sample,09/10/2024 11:10:51,23,9365245,5.398986,8388479,0.038698,12484052,15.031093,3188880,1.040449,761.099976,576.599976,625.874518,,0.494788,,1251.749023,
Sample,09/10/2024 11:10:52,23,9365245,5.398986,8388480,0.038703,12484092,15.030645,3188803,1.040424,761.859985,576.799988,626.499507,,0.494365,,1252.999023,
Sample,09/10/2024 11:10:53,23,9365258,5.399058,8388479,0.038698,12484148,15.030017,3188848,1.040439,762.329956,579.799988,626.885985,,0.494612,,1253.771973,
Sample,09/10/2024 11:10:54,23,9365248,5.399003,8388478,0.038692,12484177,15.029691,3188896,1.040454,762.000000,585.799988,626.614647,,0.494875,,1253.229248,
Sample,09/10/2024 11:10:55,23,9365245,5.398986,8388481,0.038709,12484239,15.028996,3188850,1.040439,761.299988,575.500000,626.038996,,0.494623,,1252.078003,
Sample,09/10/2024 11:10:56,23,9365233,5.398920,8388480,0.038703,12484316,15.028132,3188906,1.040458,760.839966,588.900024,625.660700,,0.494930,,1251.321411,
Sample,09/10/2024 11:10:57,23,9365235,5.398931,8388482,0.038714,12484367,15.027560,3188939,1.040468,760.489990,580.500000,625.372900,,0.495111,,1250.745850,
Sample,09/10/2024 11:10:58,23,9365241,5.398964,8388480,0.038703,12484430,15.026854,3188797,1.040422,759.640015,582.599976,624.673927,,0.494332,,1249.347900,
Sample,09/10/2024 11:10:59,23,9365233,5.398920,8388483,0.038720,12484501,15.026057,3188841,1.040436,758.410034,581.799988,623.662460,,0.494574,,1247.324951,
Sample,09/10/2024 11:11:00,23,9365231,5.398909,8388481,0.038709,12484563,15.025362,3188950,1.040472,758.029968,583.799988,623.349915,,0.495172,,1246.699829,
Sample,09/10/2024 11:11:01,23,9365218,5.398838,8388481,0.038709,12484619,15.024734,3188890,1.040452,757.950012,584.900024,623.284164,,0.494842,,1246.568359,
Sample,09/10/2024 11:11:02,23,9365225,5.398876,8388479,0.038698,12484679,15.024061,3188906,1.040458,758.349976,577.200012,623.613071,,0.494930,,1247.226196,
Sample,09/10/2024 11:11:03,23,9365209,5.398788,8388478,0.038692,12484755,15.023209,3188894,1.040454,758.059998,585.599976,623.374610,,0.494864,,1246.749268,
Sample,09/10/2024 11:11:04,23,9365214,5.398816,8388482,0.038714,12484832,15.022345,3188879,1.040449,757.619995,586.400024,623.012776,,0.494782,,1246.025513,
Sample,09/10/2024 11:11:05,23,9365220,5.398849,8388481,0.038709,12484887,15.021728,3188826,1.040431,758.320007,587.299988,623.588427,,0.494491,,1247.176880,
Sample,09/10/2024 11:11:06,23,9365205,5.398766,8388481,0.038709,12484987,15.020607,3188821,1.040430,758.770020,587.900024,623.958492,,0.494464,,1247.916992,
Sample,09/10/2024 11:11:07,23,9365195,5.398711,8388480,0.038703,12485061,15.019777,3188838,1.040435,759.289978,591.599976,624.386077,,0.494557,,1248.772095,
Sample,09/10/2024 11:11:08,23,9365209,5.398788,8388480,0.038703,12485140,15.018891,3188891,1.040453,759.979980,580.000000,624.953496,,0.494848,,1249.906982,
Sample,09/10/2024 11:11:09,23,9365203,5.398755,8388483,0.038720,12485223,15.017960,3188869,1.040445,760.789978,585.799988,625.619593,,0.494727,,1251.239136,
Sample,09/10/2024 11:11:10,23,9365193,5.398700,8388487,0.038742,12485300,15.017096,3188822,1.040430,762.079956,597.599976,626.680399,,0.494469,,1253.360840,
Sample,09/10/2024 11:11:11,23,9365198,5.398728,8388476,0.038681,12485386,15.016132,3188864,1.040444,762.760010,582.700012,627.239637,,0.494700,,1254.479248,
Sample,09/10/2024 11:11:12,23,9365191,5.398689,8388481,0.038709,12485447,15.015448,3188880,1.040449,763.369995,588.299988,627.741255,,0.494788,,1255.482544,
Sample,09/10/2024 11:11:13,23,9365197,5.398722,8388480,0.038703,12485504,15.014808,3188806,1.040425,763.599976,580.599976,627.930378,,0.494382,,1255.860718,
Sample,09/10/2024 11:11:14,23,9365181,5.398634,8388475,0.038676,12485588,15.013866,3188924,1.040464,763.650024,585.500000,627.971535,,0.495029,,1255.943115,
Sample,09/10/2024 11:11:15,23,9365195,5.398711,8388482,0.038714,12485655,15.013115,3188894,1.040454,762.920044,579.900024,627.371240,,0.494864,,1254.742432,
Sample,09/10/2024 11:11:16,23,9365191,5.398689,8388479,0.038698,12485720,15.012386,3188867,1.040445,762.029968,581.099976,626.639292,,0.494716,,1253.278564,
Sample,09/10/2024 11:11:17,23,9365182,5.398640,8388482,0.038714,12485794,15.011556,3188890,1.040452,761.170044,580.200012,625.932138,,0.494842,,1251.864258,
Sample,09/10/2024 11:11:18,23,9365169,5.398568,8388480,0.038703,12485846,15.010973,3188868,1.040445,760.059998,582.299988,625.019298,,0.494722,,1250.038574,
Sample,09/10/2024 11:11:19,23,9365183,5.398645,8388485,0.038731,12485902,15.010345,3188879,1.040449,758.950012,585.000000,624.106508,,0.494782,,1248.213013,
Sample,09/10/2024 11:11:20,23,9365168,5.398563,8388481,0.038709,12485963,15.009660,3188956,1.040474,758.369995,584.000000,623.629534,,0.495204,,1247.259033,
Sample,09/10/2024 11:11:21,23,9365178,5.398618,8388485,0.038731,12486020,15.009021,3188887,1.040451,757.760010,592.299988,623.127917,,0.494826,,1246.255859,
Sample,09/10/2024 11:11:22,23,9365174,5.398596,8388485,0.038731,12486057,15.008606,3188953,1.040473,757.529968,586.700012,622.938743,,0.495188,,1245.877441,
Sample,09/10/2024 11:11:23,23,9365154,5.398486,8388481,0.038709,12486116,15.007944,3188962,1.040476,756.929993,595.200012,622.445357,,0.495237,,1244.890747,
Sample,09/10/2024 11:11:24,23,9365156,5.398497,8388485,0.038731,12486166,15.007384,3188985,1.040484,757.529968,582.000000,622.938743,,0.495363,,1245.877441,
Sample,09/10/2024 11:11:25,23,9365163,5.398535,8388480,0.038703,12486203,15.006969,3188850,1.040439,757.250000,574.099976,622.708513,,0.494623,,1245.416992,
Sample,09/10/2024 11:11:26,23,9365155,5.398491,8388481,0.038709,12486243,15.006520,3188890,1.040452,756.390015,582.900024,622.001309,,0.494842,,1244.002563,
Sample,09/10/2024 11:11:27,23,9365157,5.398502,8388478,0.038692,12486286,15.006038,3188905,1.040457,755.299988,588.700012,621.104932,,0.494925,,1242.209839,
Sample,09/10/2024 11:11:28,23,9365150,5.398464,8388481,0.038709,12486343,15.005399,3188984,1.040483,754.309998,579.900024,620.290819,,0.495358,,1240.581665,
Sample,09/10/2024 11:11:29,23,9365152,5.398475,8388480,0.038703,12486355,15.005264,3188965,1.040477,753.920044,587.400024,619.970143,,0.495254,,1239.940308,
Sample,09/10/2024 11:11:30,23,9365144,5.398431,8388481,0.038709,12486406,15.004692,3188905,1.040457,753.820007,583.799988,619.887879,,0.494925,,1239.775757,
Sample,09/10/2024 11:11:31,23,9365140,5.398409,8388484,0.038725,12486436,15.004356,3188956,1.040474,753.579956,580.000000,619.690474,,0.495204,,1239.380981,
Sample,09/10/2024 11:11:32,23,9365136,5.398387,8388480,0.038703,12486473,15.003941,3188843,1.040437,753.089966,586.500000,619.287534,,0.494585,,1238.575073,
Sample,09/10/2024 11:11:33,23,9365145,5.398436,8388480,0.038703,12486493,15.003716,3188893,1.040453,752.660034,581.000000,618.933982,,0.494859,,1237.867920,
Sample,09/10/2024 11:11:34,23,9365142,5.398420,8388480,0.038703,12486519,15.003425,3188876,1.040448,752.529968,580.200012,618.827023,,0.494766,,1237.654053,
Sample,09/10/2024 11:11:35,23,9365132,5.398365,8388482,0.038714,12486548,15.003100,3188978,1.040481,752.059998,586.299988,618.440545,,0.495325,,1236.881104,
Sample,09/10/2024 11:11:36,23,9365135,5.398381,8388478,0.038692,12486580,15.002741,3188941,1.040469,752.270020,582.900024,618.613256,,0.495122,,1237.226562,
Sample,09/10/2024 11:11:37,23,9365112,5.398255,8388481,0.038709,12486590,15.002629,3188908,1.040458,752.160034,587.200012,618.522810,,0.494941,,1237.045654,
Sample,09/10/2024 11:11:38,23,9365114,5.398266,8388480,0.038703,12486629,15.002191,3188923,1.040463,752.059998,581.599976,618.440545,,0.495023,,1236.881104,
Sample,09/10/2024 11:11:39,23,9365122,5.398310,8388482,0.038714,12486635,15.002124,3188929,1.040465,751.770020,585.900024,618.202084,,0.495056,,1236.404175,
Sample,09/10/2024 11:11:40,23,9365123,5.398315,8388480,0.038703,12486669,15.001743,3188872,1.040446,751.700012,588.900024,618.144514,,0.494744,,1236.289062,
Sample,09/10/2024 11:11:41,23,9365117,5.398282,8388476,0.038681,12486686,15.001552,3188929,1.040465,751.529968,573.500000,618.004679,,0.495056,,1236.009399,
Sample,09/10/2024 11:11:42,23,9365113,5.398260,8388482,0.038714,12486710,15.001283,3188908,1.040458,751.570007,583.900024,618.037605,,0.494941,,1236.075195,
Sample,09/10/2024 11:11:43,23,9365106,5.398222,8388477,0.038687,12486718,15.001193,3188905,1.040457,751.880005,583.799988,618.292529,,0.494925,,1236.585083,
Sample,09/10/2024 11:11:44,23,9365104,5.398211,8388481,0.038709,12486748,15.000857,3188935,1.040467,751.970032,583.299988,618.366562,,0.495089,,1236.733154,
Sample,09/10/2024 11:11:45,23,9365098,5.398178,8388478,0.038692,12486772,15.000587,3188879,1.040449,751.829956,584.799988,618.251372,,0.494782,,1236.502686,
Sample,09/10/2024 11:11:46,23,9365105,5.398217,8388476,0.038681,12486773,15.000576,3188893,1.040453,751.130005,575.500000,617.675771,,0.494859,,1235.351562,
Sample,09/10/2024 11:11:47,23,9365106,5.398222,8388480,0.038703,12486812,15.000139,3188904,1.040457,750.960022,588.500000,617.535987,,0.494919,,1235.072021,
Sample,09/10/2024 11:11:48,23,9365097,5.398173,8388482,0.038714,12486821,15.000038,3188891,1.040453,750.559998,575.799988,617.207029,,0.494848,,1234.414062,
Sample,09/10/2024 11:11:49,23,9365083,5.398096,8388480,0.038703,12486828,14.999959,3188876,1.040448,749.979980,588.099976,616.730056,,0.494766,,1233.460083,
Sample,09/10/2024 11:11:50,23,9365082,5.398090,8388480,0.038703,12486842,14.999802,3188831,1.040433,749.299988,577.299988,616.170868,,0.494519,,1232.341675,
Sample,09/10/2024 11:11:51,23,9365084,5.398101,8388481,0.038709,12486874,14.999443,3188831,1.040433,748.150024,579.099976,615.225202,,0.494519,,1230.450439,
Sample,09/10/2024 11:11:52,23,9365089,5.398129,8388482,0.038714,12486891,14.999253,3188878,1.040448,746.640015,575.200012,613.983455,,0.494777,,1227.966919,
Sample,09/10/2024 11:11:53,23,9365077,5.398063,8388479,0.038698,12486911,14.999029,3188991,1.040486,745.820007,566.099976,613.309126,,0.495396,,1226.618286,
Sample,09/10/2024 11:11:54,23,9365084,5.398101,8388479,0.038698,12486915,14.998984,3188892,1.040453,745.289978,580.400024,612.873260,,0.494853,,1225.746460,
Sample,09/10/2024 11:11:55,23,9365081,5.398085,8388477,0.038687,12486938,14.998726,3188905,1.040457,744.650024,574.400024,612.346998,,0.494925,,1224.693970,
Sample,09/10/2024 11:11:56,23,9365071,5.398030,8388482,0.038714,12486945,14.998647,3188809,1.040426,744.179993,571.799988,611.960470,,0.494398,,1223.920898,
Sample,09/10/2024 11:11:57,23,9365062,5.397980,8388478,0.038692,12486969,14.998378,3188935,1.040467,743.440002,571.299988,611.351944,,0.495089,,1222.703857,
Sample,09/10/2024 11:11:58,23,9365076,5.398057,8388479,0.038698,12486994,14.998098,3188878,1.040448,742.839966,573.299988,610.858507,,0.494777,,1221.717041,
Sample,09/10/2024 11:11:59,23,9365072,5.398035,8388482,0.038714,12487014,14.997873,3188966,1.040477,742.570007,573.400024,610.636508,,0.495259,,1221.273071,
Sample,09/10/2024 11:12:00,23,9365064,5.397991,8388482,0.038714,12487024,14.997761,3189009,1.040491,741.940002,579.799988,610.118427,,0.495495,,1220.236816,
Sample,09/10/2024 11:12:01,23,9365052,5.397925,8388482,0.038714,12487045,14.997526,3188928,1.040465,742.329956,575.299988,610.439103,,0.495051,,1220.878174,
Sample,09/10/2024 11:12:02,23,9365055,5.397942,8388480,0.038703,12487073,14.997212,3188943,1.040470,742.059998,581.299988,610.217105,,0.495133,,1220.434204,
Sample,09/10/2024 11:12:03,23,9365044,5.397881,8388475,0.038676,12487098,14.996931,3188907,1.040458,741.880005,565.799988,610.069089,,0.494936,,1220.138184,
