VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,25/04/2023 13:18,23,,,12626503,13.435964,3201888,1.044725,0.0298,2952.5,2582.541383,,0.565273,,5165.083008,
Sample,25/04/2023 13:18,23,,,12626212,13.439219,3201930,1.044738,0.0239,2956.100098,2585.584402,,0.565498,,5171.168945,
Sample,25/04/2023 13:18,23,,,12626014,13.441434,3201721,1.04467,0.0382,2957,2586.345053,,0.564379,,5172.689941,
Sample,25/04/2023 13:18,23,,,12625965,13.441982,3201894,1.044727,0.0241,2959.399902,2588.373594,,0.565305,,5176.74707,
Sample,25/04/2023 13:18,23,,,12625915,13.442541,3201851,1.044712,0.0236,2965.199951,2593.276143,,0.565075,,5186.552246,
Sample,25/04/2023 13:18,23,,,12625865,13.443101,3201834,1.044707,0.0483,2957.100098,2586.429661,,0.564984,,5172.859375,
Sample,25/04/2023 13:18,23,,,12625805,13.443772,3201877,1.044721,0.023,2963.600098,2591.923851,,0.565214,,5183.847656,
Sample,25/04/2023 13:18,23,9423665,5.720172,12625627,13.445763,3201786,1.044691,0.0237,2963.899902,2592.177264,,0.564727,,5184.354492,
Sample,25/04/2023 13:18,23,,,12625416,13.448123,3201676,1.044655,0.043,2960,2588.880833,,0.564137,,5177.761719,
Sample,25/04/2023 13:18,23,,,12625294,13.449488,3201814,1.0447,0.0399,2957.199951,2586.514064,,0.564877,,5173.02832,
Sample,25/04/2023 13:18,23,,,12625203,13.450506,3201870,1.044719,0.0411,2962,2590.571352,,0.565176,,5181.142578,
Sample,25/04/2023 13:18,23,,,12625268,13.449779,3201583,1.044624,0.0307,2957.399902,2586.683074,,0.563639,,5173.366211,
Sample,25/04/2023 13:18,23,,,12625343,13.44894,3201849,1.044712,0.0346,2956.100098,2585.584402,,0.565064,,5171.168945,
Sample,25/04/2023 13:18,23,,,12625304,13.449376,3201734,1.044674,0.0445,2956.600098,2586.007032,,0.564448,,5172.01416,
Sample,25/04/2023 13:18,23,,,12625096,13.451703,3201736,1.044675,0.0281,2955.699951,2585.246174,,0.564459,,5170.492188,
Sample,25/04/2023 13:18,23,,,12624809,13.454913,3201756,1.044681,0.0451,2960,2588.880833,,0.564566,,5177.761719,
Sample,25/04/2023 13:18,23,,,12624654,13.456647,3201863,1.044716,0.0305,2961.699951,2590.317733,,0.565139,,5180.635254,
Sample,25/04/2023 13:18,23,,,12624629,13.456926,3201570,1.04462,0.0398,2956.399902,2585.837814,,0.56357,,5171.675781,
Sample,25/04/2023 13:18,23,,,12624571,13.457575,3201786,1.044691,0.0226,2956.699951,2586.091434,,0.564727,,5172.183105,
Sample,25/04/2023 13:18,23,,,12624672,13.456445,3201792,1.044693,0.0235,2960.5,2589.303463,,0.564759,,5178.606934,
Sample,25/04/2023 13:18,23,,,12624744,13.45564,3201724,1.044671,0.029,2955.300049,2584.908152,,0.564395,,5169.816406,
Sample,25/04/2023 13:18,23,,,12624748,13.455595,3201756,1.044681,0.0214,2956.699951,2586.091434,,0.564566,,5172.183105,
Sample,25/04/2023 13:18,23,,,12624682,13.456334,3201679,1.044656,0.0272,2953.5,2583.386643,,0.564154,,5166.773438,
Sample,25/04/2023 13:18,23,,,12624576,13.457519,3201783,1.04469,0.0184,2959,2588.035573,,0.564711,,5176.071289,
Sample,25/04/2023 13:18,23,,,12624622,13.457005,3201675,1.044655,0.0498,2962.300049,2590.824972,,0.564132,,5181.649902,
Sample,25/04/2023 13:18,23,,,12624824,13.454745,3201702,1.044663,0.0434,2958.399902,2587.528334,,0.564277,,5175.056641,
Sample,25/04/2023 13:18,23,,,12624797,13.455047,3201702,1.044663,0.0233,2961,2589.726093,,0.564277,,5179.452148,
Sample,25/04/2023 13:18,23,9423627,5.719963,12624630,13.456915,3201711,1.044666,0.0341,2955.699951,2585.246174,,0.564325,,5170.492188,
Sample,25/04/2023 13:18,23,,,12624671,13.456457,3201686,1.044658,0.0292,2956.899902,2586.260444,,0.564191,,5172.520996,
Sample,25/04/2023 13:18,23,,,12624760,13.455461,3201789,1.044692,0.0323,2956.600098,2586.007032,,0.564743,,5172.01416,
Sample,25/04/2023 13:18,23,,,12624806,13.454946,3201782,1.04469,0.0465,2955.399902,2584.992555,,0.564705,,5169.985352,
Sample,25/04/2023 13:19,23,,,12624675,13.456412,3201775,1.044687,0.0334,2954.5,2584.231903,,0.564668,,5168.463867,
Sample,25/04/2023 13:19,23,,,12624361,13.459924,3201540,1.04461,0.043,2956.600098,2586.007032,,0.563409,,5172.01416,
Sample,25/04/2023 13:19,23,,,12624093,13.462922,3201742,1.044677,0.0354,2956.5,2585.922423,,0.564491,,5171.844727,
Sample,25/04/2023 13:19,23,,,12623858,13.465551,3201757,1.044682,0.0381,2960.899902,2589.641484,,0.564571,,5179.283203,
Sample,25/04/2023 13:19,23,,,12623571,13.468761,3201618,1.044636,0.0439,2960.399902,2589.218854,,0.563827,,5178.4375,
Sample,25/04/2023 13:19,23,,,12623302,13.47177,3201660,1.04465,0.0349,2963.100098,2591.501221,,0.564052,,5183.002441,
Sample,25/04/2023 13:19,23,,,12623083,13.47422,3201487,1.044593,0.0356,2956.899902,2586.260444,,0.563125,,5172.520996,
Sample,25/04/2023 13:19,23,,,12622901,13.476256,3201738,1.044675,0.037,2959.199951,2588.204583,,0.56447,,5176.40918,
Sample,25/04/2023 13:19,23,,,12622648,13.479086,3201717,1.044668,0.0485,2958.800049,2587.866562,,0.564357,,5175.73291,
Sample,25/04/2023 13:19,23,,,12622466,13.481122,3201590,1.044627,0.0441,2957.100098,2586.429661,,0.563677,,5172.859375,
Sample,25/04/2023 13:19,23,,,12622283,13.483169,3201759,1.044682,0.0466,2961.100098,2589.810701,,0.564582,,5179.621582,
Sample,25/04/2023 13:19,23,,,12622184,13.484276,3201552,1.044614,0.0235,2958.699951,2587.781954,,0.563473,,5175.563965,
Sample,25/04/2023 13:19,23,,,12622068,13.485574,3201776,1.044688,0.0284,2959.699951,2588.627213,,0.564673,,5177.254395,
Sample,25/04/2023 13:19,23,,,12621939,13.487017,3201568,1.044619,0.0253,2957.5,2586.767683,,0.563559,,5173.535156,
Sample,25/04/2023 13:19,23,,,12621745,13.489187,3201774,1.044687,0.0279,2963.199951,2591.585623,,0.564662,,5183.171387,
Sample,25/04/2023 13:19,23,,,12621543,13.491446,3201568,1.044619,5.2473,2957.399902,2586.683074,,0.563559,,5173.366211,
Sample,25/04/2023 13:19,23,9423594,5.719782,12621427,13.492744,3201716,1.044668,0.0297,2959.800049,2588.711822,,0.564352,,5177.423828,
Sample,25/04/2023 13:19,23,,,12621286,13.494321,3201529,1.044607,0.0181,2961,2589.726093,,0.56335,,5179.452148,
Sample,25/04/2023 13:19,23,,,12621271,13.494489,3201752,1.04468,0.0361,2961.100098,2589.810701,,0.564545,,5179.621582,
Sample,25/04/2023 13:19,23,,,12621357,13.493527,3201339,1.044544,0.0411,2959,2588.035573,,0.562332,,5176.071289,
Sample,25/04/2023 13:19,23,,,12621266,13.494545,3201556,1.044615,0.0452,2963.600098,2591.923851,,0.563495,,5183.847656,
Sample,25/04/2023 13:19,23,,,12621019,13.497308,3201465,1.044586,0.0327,2958.199951,2587.359324,,0.563007,,5174.71875,
Sample,25/04/2023 13:19,23,,,12620777,13.500015,3201698,1.044662,0.0317,2957.800049,2587.021302,,0.564255,,5174.04248,
Sample,25/04/2023 13:19,23,,,12620551,13.502543,3201507,1.044599,0.0415,2957.800049,2587.021302,,0.563232,,5174.04248,
Sample,25/04/2023 13:19,23,,,12620289,13.505474,3201706,1.044665,0.0443,2957.300049,2586.598672,,0.564298,,5173.197266,
Sample,25/04/2023 13:19,23,,,12619966,13.509087,3201395,1.044563,0.0411,2957.100098,2586.429661,,0.562632,,5172.859375,
Sample,25/04/2023 13:19,23,,,12619682,13.512264,3201553,1.044614,0.0283,2957.199951,2586.514064,,0.563479,,5173.02832,
Sample,25/04/2023 13:19,23,,,12619485,13.514468,3201591,1.044627,0.0312,2958.600098,2587.697551,,0.563682,,5175.39502,
Sample,25/04/2023 13:19,23,,,12619333,13.516168,3201524,1.044605,0.0421,2958.899902,2587.950964,,0.563323,,5175.901855,
Sample,25/04/2023 13:19,23,,,12619055,13.519278,3201676,1.044655,0.0461,2958,2587.190313,,0.564137,,5174.380859,
Sample,25/04/2023 13:19,23,,,12618780,13.522354,3201590,1.044627,0.0311,2956.100098,2585.584402,,0.563677,,5171.168945,
Sample,25/04/2023 13:19,23,,,12618564,13.52477,3201453,1.044582,0.0383,2957.300049,2586.598672,,0.562943,,5173.197266,
Sample,25/04/2023 13:19,23,,,12618437,13.526191,3201640,1.044643,0.042,2960.800049,2589.557082,,0.563945,,5179.114258,
Sample,25/04/2023 13:19,23,,,12618249,13.528294,3201624,1.044638,0.0364,2959,2588.035573,,0.563859,,5176.071289,
Sample,25/04/2023 13:19,23,,,12618158,13.529312,3201421,1.044571,0.0191,2961.399902,2590.064114,,0.562771,,5180.128418,
Sample,25/04/2023 13:19,23,,,12618000,13.53108,3201589,1.044626,0.044,2961.699951,2590.317733,,0.563671,,5180.635254,
Sample,25/04/2023 13:19,23,9423529,5.719424,12617827,13.533015,3201524,1.044605,0.033,2958.300049,2587.443932,,0.563323,,5174.887695,
Sample,25/04/2023 13:19,23,,,12617508,13.536583,3201480,1.04459,0.0387,2957.399902,2586.683074,,0.563087,,5173.366211,
Sample,25/04/2023 13:19,23,,,12617192,13.540118,3201726,1.044671,0.023,2957.5,2586.767683,,0.564405,,5173.535156,
Sample,25/04/2023 13:19,23,,,12616970,13.542602,3201532,1.044608,0.0352,2957.699951,2586.936694,,0.563366,,5173.873535,
Sample,25/04/2023 13:19,23,,,12616745,13.545119,3201522,1.044604,0.0403,2959.600098,2588.542811,,0.563312,,5177.085449,
Sample,25/04/2023 13:19,23,,,12616632,13.546383,3201476,1.044589,0.045,2958.5,2587.612943,,0.563066,,5175.226074,
Sample,25/04/2023 13:19,23,,,12616409,13.548877,3201642,1.044644,0.039,2961.5,2590.148723,,0.563955,,5180.297363,
Sample,25/04/2023 13:19,23,,,12616284,13.550276,3201399,1.044564,0.0579,2959.300049,2588.289192,,0.562653,,5176.578613,
Sample,25/04/2023 13:19,23,,,12616137,13.55192,3201602,1.044631,0.0353,2957.899902,2587.105704,,0.563741,,5174.211426,
Sample,25/04/2023 13:19,23,,,12615950,13.554012,3201600,1.04463,0.0262,2959.899902,2588.796224,,0.56373,,5177.592285,
Sample,25/04/2023 13:19,23,,,12615842,13.55522,3201321,1.044538,0.0216,2962.600098,2591.078591,,0.562235,,5182.157227,
Sample,25/04/2023 13:19,23,,,12615556,13.55842,3201472,1.044588,1.9677,2964.5,2592.684502,,0.563045,,5185.369141,
Sample,25/04/2023 13:19,23,,,12615286,13.56144,3201640,1.044643,0.0419,2964.300049,2592.515492,,0.563945,,5185.030762,
Sample,25/04/2023 13:19,23,,,12615103,13.563487,3201357,1.04455,0.0372,2963,2591.416612,,0.562428,,5182.833008,
Sample,25/04/2023 13:19,23,,,12615130,13.563185,3201642,1.044644,0.0375,2964.199951,2592.430883,,0.563955,,5184.861816,
Sample,25/04/2023 13:19,23,,,12615099,13.563532,3201662,1.04465,0.0165,2963.5,2591.839242,,0.564062,,5183.678711,
Sample,25/04/2023 13:19,23,,,12615080,13.563745,3201461,1.044584,0.0201,2959.5,2588.458203,,0.562986,,5176.916504,
Sample,25/04/2023 13:19,23,,,12614930,13.565423,3201576,1.044622,0.0424,2958.199951,2587.359324,,0.563602,,5174.71875,
Sample,25/04/2023 13:19,23,,,12614562,13.569539,3201525,1.044605,0.0318,2954.5,2584.231903,,0.563329,,5168.463867,
Sample,25/04/2023 13:19,23,,,12614149,13.574159,3201406,1.044566,0.0253,2960,2588.880833,,0.562691,,5177.761719,
Sample,25/04/2023 13:19,23,9423479,5.71915,12613756,13.578556,3201672,1.044654,0.0281,2966.199951,2594.121403,,0.564116,,5188.242676,
Sample,25/04/2023 13:19,23,,,12613274,13.583948,3201578,1.044623,0.0154,2961.699951,2590.317733,,0.563613,,5180.635254,
Sample,25/04/2023 13:19,23,,,12612928,13.587819,3201333,1.044542,0.5304,2961.800049,2590.402342,,0.5623,,5180.804688,
Sample,25/04/2023 13:19,23,,,12612821,13.589016,3201543,1.044611,0.0333,2963.399902,2591.754634,,0.563425,,5183.509277,
Sample,25/04/2023 13:20,23,,,12612674,13.59066,3201394,1.044562,0.0208,2961.199951,2589.895103,,0.562627,,5179.790039,
Sample,25/04/2023 13:20,23,,,12612725,13.59009,3201359,1.044551,5.3874,2960.800049,2589.557082,,0.562439,,5179.114258,
Sample,25/04/2023 13:20,23,,,12612870,13.588468,3201794,1.044694,0.0213,2959.699951,2588.627213,,0.564769,,5177.254395,
Sample,25/04/2023 13:20,23,,,12612861,13.588568,3201306,1.044533,0.0262,2961.600098,2590.233331,,0.562155,,5180.466797,
Sample,25/04/2023 13:20,23,,,12612794,13.589318,3201499,1.044597,5.406701,2961.199951,2589.895103,,0.563189,,5179.790039,
Sample,25/04/2023 13:20,23,,,12612681,13.590582,3201401,1.044565,0.0352,2960,2588.880833,,0.562664,,5177.761719,
Sample,25/04/2023 13:20,23,,,12612430,13.59339,3201390,1.044561,0.0424,2960.800049,2589.557082,,0.562605,,5179.114258,
Sample,25/04/2023 13:20,23,,,12612112,13.596947,3201321,1.044538,0.0362,2960.800049,2589.557082,,0.562235,,5179.114258,
Sample,25/04/2023 13:20,23,,,12611820,13.600214,3201440,1.044577,0.0377,2963.199951,2591.585623,,0.562873,,5183.171387,
Sample,25/04/2023 13:20,23,,,12611473,13.604096,3201267,1.04452,0.0303,2966.5,2594.375022,,0.561946,,5188.75,
Sample,25/04/2023 13:20,23,,,12611153,13.607676,3201244,1.044513,0.0293,2965.600098,2593.614371,,0.561823,,5187.228516,
Sample,25/04/2023 13:20,23,,,12610805,13.611569,3201491,1.044594,0.047,2971.399902,2598.516713,,0.563146,,5197.033203,
Sample,25/04/2023 13:20,23,,,12610519,13.614769,3201398,1.044564,0.0569,2971.600098,2598.68593,,0.562648,,5197.37207,
Sample,25/04/2023 13:20,23,,,12610305,13.617163,3201352,1.044548,0.0513,2977.300049,2603.50387,,0.562401,,5207.007812,
Sample,25/04/2023 13:20,23,,,12610075,13.619736,3201378,1.044557,0.0442,2973.300049,2600.122831,,0.562541,,5200.245605,
Sample,25/04/2023 13:20,23,,,12609819,13.6226,3201536,1.044609,0.0379,2973.300049,2600.122831,,0.563387,,5200.245605,
Sample,25/04/2023 13:20,23,9423507,5.719304,12609468,13.626526,3201392,1.044562,0.2095,2117.399902,1876.664754,,0.562616,,3753.32959,
Sample,25/04/2023 13:20,23,,,12609015,13.631594,3201518,1.044603,0.0526,3665.600098,3185.296304,,0.563291,,6370.592773,
Sample,25/04/2023 13:20,23,,,12608565,13.636629,3201491,1.044594,0.3201,3440.300049,2994.859206,,0.563146,,5989.718262,
Sample,25/04/2023 13:20,23,,,12607967,13.643319,3201379,1.044557,0.2566,3476.800049,3025.711193,,0.562546,,6051.422363,
Sample,25/04/2023 13:20,23,,,12607331,13.650434,3201392,1.044562,0.253,3460.300049,3011.764404,,0.562616,,6023.528809,
Sample,25/04/2023 13:20,23,,,12606691,13.657594,3201421,1.044571,0.3229,3462.899902,3013.961956,,0.562771,,6027.923828,
Sample,25/04/2023 13:20,23,,,12606066,13.664587,3201348,1.044547,0.4034,3495.699951,3041.686522,,0.56238,,6083.373047,
Sample,25/04/2023 13:20,23,,,12605486,13.671076,3201530,1.044607,0.5791,3531.300049,3071.777858,,0.563355,,6143.555664,
Sample,25/04/2023 13:20,23,,,12605142,13.674924,3201406,1.044566,0.7161,3567.5,3102.376225,,0.562691,,6204.752441,
Sample,25/04/2023 13:20,23,,,12604720,13.679646,3201526,1.044606,0.7675,3553.399902,3090.457978,,0.563334,,6180.916016,
Sample,25/04/2023 13:20,23,,,12604204,13.685419,3201382,1.044558,0.7222,3521.5,3063.494269,,0.562562,,6126.98877,
Sample,25/04/2023 13:20,23,,,12603627,13.691874,3201445,1.044579,0.7245,3550.399902,3087.922198,,0.5629,,6175.844238,
Sample,25/04/2023 13:20,23,,,12603022,13.698643,3201354,1.044549,0.0397,3698,3212.682642,,0.562412,,6425.365234,
Sample,25/04/2023 13:20,23,,,12602575,13.703644,3201344,1.044546,0.2544,3430.800049,2986.829237,,0.562359,,5973.658691,
Sample,25/04/2023 13:20,23,,,12602119,13.708746,3201561,1.044617,0.0389,3598.199951,3128.325663,,0.563521,,6256.651367,
Sample,25/04/2023 13:20,23,,,12601708,13.713344,3201462,1.044585,0.2339,2845.600098,2492.183182,,0.562991,,4984.366211,
Sample,25/04/2023 13:20,23,,,12601334,13.717529,3201315,1.044536,0.0413,2981.800049,2607.30754,,0.562203,,5214.615234,
Sample,25/04/2023 13:20,23,,,12601135,13.719755,3201276,1.044523,0.0244,2980.800049,2606.46228,,0.561994,,5212.924316,
Sample,25/04/2023 13:20,23,,,12601374,13.717081,3201287,1.044527,0.0662,2969.5,2596.910802,,0.562053,,5193.821777,
Sample,25/04/2023 13:20,23,,,12601590,13.714664,3201376,1.044556,0.0235,2973.800049,2600.545461,,0.56253,,5201.09082,
Sample,25/04/2023 13:20,23,9423397,5.718699,12601630,13.714217,3201470,1.044587,0.0561,2978.100098,2604.180119,,0.563034,,5208.360352,
Sample,25/04/2023 13:20,23,,,12601421,13.716555,3201425,1.044572,0.024,2976.100098,2602.4896,,0.562793,,5204.979004,
Sample,25/04/2023 13:20,23,,,12601135,13.719755,3201387,1.04456,0.0246,2982.5,2607.899181,,0.562589,,5215.79834,
Sample,25/04/2023 13:20,23,,,12600984,13.721445,3201418,1.04457,0.0142,2967.5,2595.220282,,0.562755,,5190.44043,
Sample,25/04/2023 13:20,23,,,12600792,13.723593,3201359,1.044551,0.0091,2985.199951,2610.181341,,0.562439,,5220.362793,
Sample,25/04/2023 13:20,23,,,12600625,13.725461,3201205,1.0445,0.0384,2976.399902,2602.743013,,0.561614,,5205.48584,
Sample,25/04/2023 13:20,23,,,12600466,13.72724,3201366,1.044553,0.0317,2983.199951,2608.490821,,0.562477,,5216.981445,
Sample,25/04/2023 13:20,23,,,12600184,13.730395,3201359,1.044551,0.0792,2998.399902,2621.33873,,0.562439,,5242.677246,
Sample,25/04/2023 13:20,23,,,12599752,13.735229,3201370,1.044554,0.071,3027.300049,2645.766866,,0.562498,,5291.533691,
Sample,25/04/2023 13:20,23,,,12599238,13.74098,3201537,1.044609,0.406,3463.5,3014.469195,,0.563393,,6028.938477,
Sample,25/04/2023 13:20,23,,,12598608,13.748029,3201382,1.044558,0.3272,3479.100098,3027.655332,,0.562562,,6055.310547,
Sample,25/04/2023 13:20,23,,,12597990,13.754943,3201405,1.044566,0.1815,3488.5,3035.600692,,0.562686,,6071.201172,
Sample,25/04/2023 13:20,23,,,12597426,13.761254,3201314,1.044536,0.0166,3495.800049,3041.771131,,0.562198,,6083.54248,
Sample,25/04/2023 13:20,23,,,12596880,13.767363,3201440,1.044577,0.0912,3454.800049,3007.115475,,0.562873,,6014.230957,
Sample,25/04/2023 13:20,23,,,12596316,13.773674,3201326,1.04454,0.0212,3561.300049,3097.135655,,0.562262,,6194.271484,
Sample,25/04/2023 13:20,23,,,12595748,13.780029,3201363,1.044552,0.0576,3497.800049,3043.461651,,0.56246,,6086.92334,
Sample,25/04/2023 13:20,23,,,12595255,13.785545,3201290,1.044528,0.0358,3539.100098,3078.370926,,0.562069,,6156.741699,
Sample,25/04/2023 13:20,23,,,12594723,13.791498,3201453,1.044582,0.0457,3602.699951,3132.129332,,0.562943,,6264.258789,
Sample,25/04/2023 13:20,23,,,12594274,13.796522,3201428,1.044573,0.0202,3530.399902,3071.017,,0.562809,,6142.03418,
Sample,25/04/2023 13:20,23,,,12593831,13.801479,3201475,1.044589,0.0056,3534.100098,3074.144627,,0.563061,,6148.289062,
Sample,25/04/2023 13:20,23,9423436,5.718913,12593422,13.806055,3201390,1.044561,0.0052,3560.5,3096.459406,,0.562605,,6192.918945,
Sample,25/04/2023 13:20,23,,,12593010,13.810665,3201251,1.044515,0.0776,3843.199951,3335.414339,,0.56186,,6670.828613,
Sample,25/04/2023 13:20,23,,,12592717,13.813944,3201289,1.044528,0.0904,3974.100098,3446.058985,,0.562064,,6892.118164,
Sample,25/04/2023 13:20,23,,,12592644,13.814761,3201360,1.044551,0.1616,2931,2564.368295,,0.562444,,5128.736816,
Sample,25/04/2023 13:21,23,,,12592649,13.814705,3201465,1.044586,0.0883,3630.199951,3155.37398,,0.563007,,6310.748047,
Sample,25/04/2023 13:21,23,,,12592579,13.815488,3201358,1.04455,0.0618,3013,2633.679608,,0.562434,,5267.359375,
Sample,25/04/2023 13:21,23,,,12592794,13.813082,3201405,1.044566,0.2456,2834.399902,2482.716106,,0.562686,,4965.432129,
Sample,25/04/2023 13:21,23,,,12592898,13.811919,3201296,1.04453,0.1951,2898.800049,2537.150968,,0.562101,,5074.301758,
Sample,25/04/2023 13:21,23,,,12592793,13.813094,3201407,1.044566,0.0687,3035.300049,2652.528945,,0.562696,,5305.058105,
Sample,25/04/2023 13:21,23,,,12592735,13.813743,3201218,1.044504,0.098,1910.699951,1701.949573,,0.561683,,3403.89917,
Sample,25/04/2023 13:21,23,,,12592647,13.814727,3201317,1.044537,0.0773,2986.800049,2611.533839,,0.562214,,5223.067871,
Sample,25/04/2023 13:21,23,,,12592552,13.81579,3201420,1.044571,0.1919,1824.199951,1628.834591,,0.562766,,3257.669189,
Sample,25/04/2023 13:21,23,,,12592882,13.812098,3201368,1.044554,0.2881,2935.199951,2567.918346,,0.562487,,5135.836914,
Sample,25/04/2023 13:21,23,,,12593587,13.804209,3201390,1.044561,0.3829,3482.199951,3030.275514,,0.562605,,6060.55127,
Sample,25/04/2023 13:21,23,,,12594233,13.796981,3201248,1.044514,0.0393,3004.100098,2626.156877,,0.561844,,5252.313965,
Sample,25/04/2023 13:21,23,,,12594562,13.793299,3201438,1.044577,0.1636,2955.899902,2585.415185,,0.562862,,5170.830566,
Sample,25/04/2023 13:21,23,,,12594526,13.793702,3201407,1.044566,0.1961,1897.300049,1690.623173,,0.562696,,3381.246338,
Sample,25/04/2023 13:21,23,,,12594496,13.794038,3201298,1.044531,0.0435,3000.399902,2623.02925,,0.562112,,5246.058594,
Sample,25/04/2023 13:21,23,,,12594439,13.794676,3201478,1.04459,0.1448,1683.400024,1509.822059,,0.563077,,3019.644043,
Sample,25/04/2023 13:21,23,,,12594492,13.794083,3201147,1.044481,0.2972,2877.399902,2519.062282,,0.561303,,5038.124512,
Sample,25/04/2023 13:21,23,9423319,5.71827,12594335,13.795839,3201300,1.044531,0.0527,3005.100098,2627.002137,,0.562123,,5254.004395,
Sample,25/04/2023 13:21,23,,,12594050,13.799028,3201236,1.04451,0.0384,2995.300049,2618.718549,,0.56178,,5237.437012,
Sample,25/04/2023 13:21,23,,,12594076,13.798738,3201308,1.044534,0.0316,2999.100098,2621.930577,,0.562166,,5243.861328,
Sample,25/04/2023 13:21,23,,,12593903,13.800673,3201308,1.044534,0.0384,2987.899902,2612.463501,,0.562166,,5224.927246,
Sample,25/04/2023 13:21,23,,,12593508,13.805093,3201258,1.044518,0.1749,3010.600098,2631.651066,,0.561898,,5263.302246,
Sample,25/04/2023 13:21,23,,,12593138,13.809233,3201073,1.044457,0.0244,2998.600098,2621.507948,,0.560906,,5243.016113,
Sample,25/04/2023 13:21,23,,,12592689,13.814257,3201231,1.044509,0.0237,2996.800049,2619.986438,,0.561753,,5239.972656,
Sample,25/04/2023 13:21,23,,,12592225,13.819449,3201333,1.044542,0.0381,2994.600098,2618.126908,,0.5623,,5236.253906,
Sample,25/04/2023 13:21,23,,,12591669,13.825671,3201089,1.044462,0.0342,2993.800049,2617.450659,,0.560992,,5234.901367,
Sample,25/04/2023 13:21,23,,,12591142,13.831568,3201354,1.044549,0.0241,2993.899902,2617.535061,,0.562412,,5235.070312,
Sample,25/04/2023 13:21,23,,,12590733,13.836144,3201247,1.044514,0.0379,2990.300049,2614.492249,,0.561839,,5228.984375,
Sample,25/04/2023 13:21,23,,,12590485,13.838919,3201247,1.044514,0.0332,2992.600098,2616.436388,,0.561839,,5232.872559,
Sample,25/04/2023 13:21,23,,,12590448,13.839333,3201222,1.044506,0.0199,2993.699951,2617.36605,,0.561705,,5234.731934,
Sample,25/04/2023 13:21,23,,,12590304,13.840945,3201260,1.044518,0.0292,2993.800049,2617.450659,,0.561908,,5234.901367,
Sample,25/04/2023 13:21,23,,,12590121,13.842993,3201155,1.044484,0.0295,2995.399902,2618.802951,,0.561345,,5237.605957,
Sample,25/04/2023 13:21,23,,,12589847,13.846059,3201200,1.044498,0.0329,2989,2613.39337,,0.561587,,5226.786621,
Sample,25/04/2023 13:21,23,,,12589485,13.850109,3201343,1.044545,0.0474,2988.800049,2613.224359,,0.562353,,5226.44873,
Sample,25/04/2023 13:21,23,,,12589170,13.853634,3201181,1.044492,0.0165,2986.600098,2611.364829,,0.561485,,5222.729492,
Sample,25/04/2023 13:21,23,,,12588883,13.856846,3201282,1.044525,0.0402,2992.800049,2616.605399,,0.562026,,5233.210938,
Sample,25/04/2023 13:21,23,,,12588588,13.860147,3201225,1.044507,0.0388,2989.899902,2614.154021,,0.561721,,5228.308105,
Sample,25/04/2023 13:21,23,9423247,5.717874,12588366,13.862631,3201162,1.044486,0.0025,2992,2615.92915,,0.561383,,5231.858398,
Sample,25/04/2023 13:21,23,,,12588098,13.86563,3201215,1.044503,0.0378,2992.5,2616.35178,,0.561667,,5232.703613,
Sample,25/04/2023 13:21,23,,,12587857,13.868327,3201180,1.044492,0.0335,2991.300049,2615.337509,,0.56148,,5230.674805,
Sample,25/04/2023 13:21,23,,,12587571,13.871527,3201123,1.044473,0.0244,2990.800049,2614.914879,,0.561174,,5229.82959,
Sample,25/04/2023 13:21,23,,,12587354,13.873956,3201130,1.044475,0.0581,2985.5,2610.43496,,0.561211,,5220.870117,
Sample,25/04/2023 13:21,23,,,12587186,13.875836,3201334,1.044542,0.0242,2990.300049,2614.492249,,0.562305,,5228.984375,
Sample,25/04/2023 13:21,23,,,12587017,13.877727,3201062,1.044453,0.0303,2989.100098,2613.477978,,0.560847,,5226.956055,
Sample,25/04/2023 13:21,23,,,12586884,13.879215,3201224,1.044506,0.0217,2988.899902,2613.308761,,0.561715,,5226.617676,
Sample,25/04/2023 13:21,23,,,12586646,13.881879,3201042,1.044447,0.0305,2986.899902,2611.618242,,0.56074,,5223.236328,
Sample,25/04/2023 13:21,23,,,12586555,13.882897,3201149,1.044482,0.0232,2985,2610.01233,,0.561313,,5220.024902,
Sample,25/04/2023 13:21,23,,,12586421,13.884396,3201199,1.044498,0.0348,2986,2610.85759,,0.561581,,5221.715332,
Sample,25/04/2023 13:21,23,,,12586315,13.885583,3201120,1.044472,0.0458,2984.100098,2609.251679,,0.561158,,5218.503418,
Sample,25/04/2023 13:21,23,,,12586129,13.887664,3201059,1.044452,0.033,2985.899902,2610.772982,,0.560831,,5221.545898,
Sample,25/04/2023 13:21,23,,,12585898,13.890249,3201258,1.044518,0.0057,2989.100098,2613.477978,,0.561898,,5226.956055,
Sample,25/04/2023 13:21,23,,,12585593,13.893662,3201102,1.044466,0.0399,2988,2612.54811,,0.561061,,5225.096191,
Sample,25/04/2023 13:21,23,,,12585390,13.895934,3201130,1.044475,0.0533,2984.100098,2609.251679,,0.561211,,5218.503418,
