HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,16/10/2024 16:41:09,23,9346415,5.295461,8388481,0.038709,12811112,11.370529,3151066,1.028021,67.532997,-64.229996,55.523829,,0.279022,,111.047661,
Sample,16/10/2024 16:41:10,23,9346408,5.295423,8388478,0.038692,12811095,11.370720,3151019,1.028006,67.470001,-61.990002,55.472025,,0.278742,,110.944054,
Sample,16/10/2024 16:41:11,23,9346404,5.295401,8388481,0.038709,12811061,11.371100,3151035,1.028011,67.452995,-62.559998,55.458040,,0.278837,,110.916084,
Sample,16/10/2024 16:41:12,23,9346402,5.295390,8388480,0.038703,12811041,11.371324,3151033,1.028010,67.473000,-63.009998,55.474491,,0.278826,,110.948982,
Sample,16/10/2024 16:41:13,23,9346391,5.295329,8388480,0.038703,12811006,11.371716,3151049,1.028015,67.457001,-64.320000,55.461334,,0.278921,,110.922668,
Sample,16/10/2024 16:41:14,23,9346381,5.295274,8388479,0.038698,12810985,11.371952,3151040,1.028013,67.403999,-63.040001,55.417749,,0.278867,,110.835495,
Sample,16/10/2024 16:41:15,23,9346366,5.295192,8388478,0.038692,12810949,11.372355,3151018,1.028005,67.500000,-63.820000,55.496694,,0.278736,,110.993385,
Sample,16/10/2024 16:41:16,23,9346369,5.295208,8388481,0.038709,12810914,11.372747,3151069,1.028022,67.604996,-64.000000,55.583037,,0.279040,,111.166077,
Sample,16/10/2024 16:41:17,23,9346366,5.295192,8388476,0.038681,12810873,11.373206,3151080,1.028026,67.607002,-62.809998,55.584687,,0.279105,,111.169373,
Sample,16/10/2024 16:41:18,23,9346352,5.295115,8388480,0.038703,12810856,11.373397,3150985,1.027994,67.612000,-63.120003,55.588797,,0.278540,,111.177589,
Sample,16/10/2024 16:41:19,23,9346352,5.295115,8388478,0.038692,12810819,11.373811,3151076,1.028024,67.680000,-63.320000,55.644717,,0.279081,,111.289436,
Sample,16/10/2024 16:41:20,23,9346340,5.295049,8388481,0.038709,12810765,11.374416,3150992,1.027997,67.758995,-65.139999,55.709677,,0.278582,,111.419357,
Sample,16/10/2024 16:41:21,23,9346319,5.294933,8388482,0.038714,12810753,11.374550,3151022,1.028007,67.737000,-62.820000,55.691590,,0.278760,,111.383179,
Sample,16/10/2024 16:41:22,23,9346329,5.294988,8388475,0.038676,12810714,11.374987,3151057,1.028018,67.737999,-63.799999,55.692411,,0.278968,,111.384827,
Sample,16/10/2024 16:41:23,23,9346316,5.294917,8388478,0.038692,12810688,11.375278,3150997,1.027998,67.758995,-63.079998,55.709677,,0.278611,,111.419357,
Sample,16/10/2024 16:41:24,23,9346312,5.294895,8388478,0.038692,12810637,11.375849,3151048,1.028015,67.723999,-63.750000,55.680899,,0.278915,,111.361801,
Sample,16/10/2024 16:41:25,23,9346310,5.294884,8388482,0.038714,12810605,11.376208,3151145,1.028047,67.659996,-63.290001,55.628266,,0.279492,,111.256531,
Sample,16/10/2024 16:41:26,23,9346294,5.294796,8388482,0.038714,12810578,11.376510,3151111,1.028036,67.654999,-63.759998,55.624157,,0.279290,,111.248314,
Sample,16/10/2024 16:41:27,23,9346280,5.294719,8388482,0.038714,12810559,11.376723,3151063,1.028020,67.643997,-62.409996,55.615110,,0.279004,,111.230217,
Sample,16/10/2024 16:41:28,23,9346283,5.294735,8388484,0.038725,12810522,11.377137,3151127,1.028041,67.647995,-63.320000,55.618397,,0.279385,,111.236794,
Sample,16/10/2024 16:41:29,23,9346285,5.294746,8388481,0.038709,12810467,11.377754,3151235,1.028077,67.698997,-64.250000,55.660339,,0.280027,,111.320679,
Sample,16/10/2024 16:41:30,23,9346267,5.294647,8388481,0.038709,12810437,11.378090,3151158,1.028051,67.719002,-63.859997,55.676789,,0.279569,,111.353577,
Sample,16/10/2024 16:41:31,23,9346274,5.294686,8388479,0.038698,12810400,11.378504,3151121,1.028039,67.777000,-61.680000,55.724484,,0.279349,,111.448967,
Sample,16/10/2024 16:41:32,23,9346264,5.294631,8388481,0.038709,12810368,11.378862,3151088,1.028028,67.666000,-63.209999,55.633204,,0.279153,,111.266411,
Sample,16/10/2024 16:41:33,23,9346237,5.294483,8388483,0.038720,12810292,11.379714,3151089,1.028029,67.636002,-62.220001,55.608535,,0.279159,,111.217072,
Sample,16/10/2024 16:41:34,23,9346244,5.294521,8388480,0.038703,12810273,11.379926,3151213,1.028069,67.643997,-64.020004,55.615110,,0.279897,,111.230217,
Sample,16/10/2024 16:41:35,23,9346245,5.294527,8388478,0.038692,12810225,11.380464,3151098,1.028032,67.646004,-63.409996,55.616760,,0.279212,,111.233521,
Sample,16/10/2024 16:41:36,23,9346247,5.294538,8388482,0.038714,12810210,11.380632,3151109,1.028035,67.689003,-63.820000,55.652120,,0.279278,,111.304237,
Sample,16/10/2024 16:41:37,23,9346225,5.294417,8388476,0.038681,12810173,11.381046,3151122,1.028039,67.689003,-63.529999,55.652120,,0.279355,,111.304237,
Sample,16/10/2024 16:41:38,23,9346222,5.294400,8388480,0.038703,12810140,11.381416,3151142,1.028046,67.652000,-63.500000,55.621691,,0.279474,,111.243385,
Sample,16/10/2024 16:41:39,23,9346201,5.294285,8388478,0.038692,12810104,11.381819,3151050,1.028016,67.697006,-60.640003,55.658701,,0.278927,,111.317406,
Sample,16/10/2024 16:41:40,23,9346193,5.294241,8388479,0.038698,12810062,11.382290,3151119,1.028038,67.727005,-61.590004,55.683371,,0.279337,,111.366745,
Sample,16/10/2024 16:41:41,23,9346202,5.294290,8388479,0.038698,12810019,11.382771,3151192,1.028062,67.718002,-64.409996,55.675967,,0.279772,,111.351936,
Sample,16/10/2024 16:41:42,23,9346199,5.294274,8388482,0.038714,12810000,11.382984,3151088,1.028028,67.744003,-62.190002,55.697349,,0.279153,,111.394699,
Sample,16/10/2024 16:41:43,23,9346182,5.294180,8388476,0.038681,12809928,11.383791,3151162,1.028053,67.766006,-62.020000,55.715443,,0.279593,,111.430885,
Sample,16/10/2024 16:41:44,23,9346174,5.294136,8388479,0.038698,12809897,11.384138,3151232,1.028076,67.880997,-63.509998,55.810005,,0.280010,,111.620010,
Sample,16/10/2024 16:41:45,23,9346174,5.294136,8388481,0.038709,12809836,11.384821,3151148,1.028048,67.895004,-63.200001,55.821524,,0.279510,,111.643051,
Sample,16/10/2024 16:41:46,23,9346168,5.294103,8388479,0.038698,12809807,11.385146,3151142,1.028046,67.854996,-61.270000,55.788623,,0.279474,,111.577248,
Sample,16/10/2024 16:41:47,23,9346170,5.294114,8388476,0.038681,12809769,11.385571,3151079,1.028025,67.891006,-62.209999,55.818236,,0.279099,,111.636475,
Sample,16/10/2024 16:41:48,23,9346160,5.294059,8388483,0.038720,12809734,11.385963,3151103,1.028033,67.844002,-61.709999,55.779582,,0.279242,,111.559166,
Sample,16/10/2024 16:41:49,23,9346148,5.293993,8388482,0.038714,12809665,11.386736,3151075,1.028024,67.766006,-59.970001,55.715443,,0.279076,,111.430885,
Sample,16/10/2024 16:41:50,23,9346145,5.293977,8388477,0.038687,12809640,11.387016,3151048,1.028015,67.753998,-59.400002,55.705568,,0.278915,,111.411133,
Sample,16/10/2024 16:41:51,23,9346139,5.293944,8388482,0.038714,12809596,11.387509,3151172,1.028056,67.695999,-60.480000,55.657873,,0.279653,,111.315742,
Sample,16/10/2024 16:41:52,23,9346123,5.293856,8388473,0.038665,12809552,11.388002,3151004,1.028001,67.690002,-59.659996,55.652942,,0.278653,,111.305885,
Sample,16/10/2024 16:41:53,23,9346123,5.293856,8388479,0.038698,12809514,11.388428,3151120,1.028039,67.639000,-60.270000,55.611000,,0.279343,,111.222000,
Sample,16/10/2024 16:41:54,23,9346123,5.293856,8388479,0.038698,12809453,11.389111,3151164,1.028053,67.630997,-60.340004,55.604419,,0.279605,,111.208839,
Sample,16/10/2024 16:41:55,23,9346100,5.293729,8388477,0.038687,12809412,11.389570,3151157,1.028051,67.668999,-57.870003,55.635670,,0.279563,,111.271339,
Sample,16/10/2024 16:41:56,23,9346105,5.293757,8388474,0.038670,12809373,11.390007,3151087,1.028028,67.598999,-59.320000,55.578106,,0.279147,,111.156212,
Sample,16/10/2024 16:41:57,23,9346089,5.293669,8388478,0.038692,12809312,11.390690,3151045,1.028014,67.596001,-60.329998,55.575640,,0.278897,,111.151283,
Sample,16/10/2024 16:41:58,23,9346087,5.293658,8388483,0.038720,12809259,11.391284,3151121,1.028039,67.527000,-60.059998,55.518898,,0.279349,,111.037796,
Sample,16/10/2024 16:41:59,23,9346079,5.293614,8388477,0.038687,12809240,11.391496,3151162,1.028053,67.610001,-59.740002,55.587153,,0.279593,,111.174309,
Sample,16/10/2024 16:42:00,23,9346081,5.293625,8388480,0.038703,12809188,11.392079,3151178,1.028058,67.681999,-61.509998,55.646360,,0.279688,,111.292717,
Sample,16/10/2024 16:42:01,23,9346069,5.293559,8388480,0.038703,12809150,11.392504,3151232,1.028076,67.790001,-61.570000,55.735175,,0.280010,,111.470352,
Sample,16/10/2024 16:42:02,23,9346063,5.293526,8388477,0.038687,12809117,11.392874,3151139,1.028045,67.837997,-61.730000,55.774645,,0.279456,,111.549286,
Sample,16/10/2024 16:42:03,23,9346035,5.293372,8388478,0.038692,12809050,11.393624,3151138,1.028045,67.847000,-61.309998,55.782048,,0.279450,,111.564095,
Sample,16/10/2024 16:42:04,23,9346041,5.293405,8388481,0.038709,12808990,11.394296,3151104,1.028034,67.840004,-62.079998,55.776295,,0.279248,,111.552589,
Sample,16/10/2024 16:42:05,23,9346049,5.293449,8388482,0.038714,12808971,11.394509,3151192,1.028062,67.817001,-59.209999,55.757379,,0.279772,,111.514755,
Sample,16/10/2024 16:42:06,23,9346040,5.293399,8388481,0.038709,12808906,11.395237,3151155,1.028050,67.849998,-62.340004,55.784514,,0.279552,,111.569031,
Sample,16/10/2024 16:42:07,23,9346029,5.293339,8388477,0.038687,12808854,11.395820,3151161,1.028052,67.904999,-61.950001,55.829743,,0.279587,,111.659485,
Sample,16/10/2024 16:42:08,23,9346023,5.293306,8388479,0.038698,12808820,11.396200,3151126,1.028041,67.987999,-61.470001,55.897997,,0.279379,,111.795998,
Sample,16/10/2024 16:42:09,23,9346012,5.293246,8388484,0.038725,12808761,11.396861,3151135,1.028044,68.030998,-60.159996,55.933358,,0.279433,,111.866714,
Sample,16/10/2024 16:42:10,23,9345997,5.293163,8388475,0.038676,12808737,11.397130,3151131,1.028042,68.127998,-59.690002,56.013125,,0.279409,,112.026253,
Sample,16/10/2024 16:42:11,23,9346005,5.293207,8388473,0.038665,12808684,11.397724,3151226,1.028074,68.347000,-60.570000,56.193220,,0.279974,,112.386436,
Sample,16/10/2024 16:42:12,23,9345994,5.293147,8388480,0.038703,12808650,11.398104,3151178,1.028058,68.564003,-61.290001,56.371671,,0.279688,,112.743340,
Sample,16/10/2024 16:42:13,23,9345988,5.293114,8388482,0.038714,12808608,11.398575,3151161,1.028052,68.813004,-62.900002,56.576435,,0.279587,,113.152870,
Sample,16/10/2024 16:42:14,23,9345985,5.293097,8388485,0.038731,12808561,11.399101,3151168,1.028055,69.064003,-60.200001,56.782843,,0.279629,,113.565689,
Sample,16/10/2024 16:42:15,23,9345970,5.293015,8388483,0.038720,12808500,11.399784,3151083,1.028027,69.293999,-60.890003,56.971979,,0.279123,,113.943954,
Sample,16/10/2024 16:42:16,23,9345963,5.292976,8388479,0.038698,12808447,11.400378,3151101,1.028033,69.572006,-60.950001,57.200596,,0.279230,,114.401192,
Sample,16/10/2024 16:42:17,23,9345978,5.293059,8388482,0.038714,12808414,11.400748,3151150,1.028049,69.880997,-59.920002,57.454693,,0.279522,,114.909386,
Sample,16/10/2024 16:42:18,23,9345975,5.293042,8388476,0.038681,12808345,11.401520,3151226,1.028074,70.155998,-60.870003,57.680839,,0.279974,,115.361679,
Sample,16/10/2024 16:42:19,23,9345942,5.292861,8388479,0.038698,12808322,11.401778,3151227,1.028074,70.431999,-60.109997,57.907807,,0.279980,,115.815613,
Sample,16/10/2024 16:42:20,23,9345946,5.292883,8388479,0.038698,12808258,11.402495,3151199,1.028065,70.783997,-61.029999,58.197270,,0.279813,,116.394539,
Sample,16/10/2024 16:42:21,23,9345928,5.292784,8388482,0.038714,12808235,11.402752,3151168,1.028055,71.099998,-58.790001,58.457132,,0.279629,,116.914261,
Sample,16/10/2024 16:42:22,23,9345919,5.292734,8388478,0.038692,12808171,11.403469,3151218,1.028071,71.290001,-58.799999,58.613379,,0.279926,,117.226761,
Sample,16/10/2024 16:42:23,23,9345923,5.292756,8388486,0.038736,12808107,11.404186,3151175,1.028057,71.337997,-58.049999,58.652849,,0.279671,,117.305695,
Sample,16/10/2024 16:42:24,23,9345927,5.292778,8388480,0.038703,12808071,11.404589,3151138,1.028045,71.371002,-60.670002,58.679990,,0.279450,,117.359978,
Sample,16/10/2024 16:42:25,23,9345909,5.292679,8388480,0.038703,12808030,11.405048,3151191,1.028062,71.315002,-58.909996,58.633939,,0.279766,,117.267876,
Sample,16/10/2024 16:42:26,23,9345899,5.292624,8388480,0.038703,12807970,11.405720,3151202,1.028066,71.132996,-59.170002,58.484267,,0.279831,,116.968536,
Sample,16/10/2024 16:42:27,23,9345884,5.292542,8388477,0.038687,12807936,11.406101,3151247,1.028081,71.184998,-59.299999,58.527030,,0.280099,,117.054062,
Sample,16/10/2024 16:42:28,23,9345883,5.292536,8388488,0.038747,12807888,11.406639,3151236,1.028077,71.195999,-60.670002,58.536077,,0.280033,,117.072151,
Sample,16/10/2024 16:42:29,23,9345885,5.292547,8388481,0.038709,12807846,11.407109,3151254,1.028083,71.374001,-59.259998,58.682456,,0.280140,,117.364914,
Sample,16/10/2024 16:42:30,23,9345886,5.292553,8388479,0.038698,12807787,11.407770,3151262,1.028085,71.413002,-60.790001,58.714528,,0.280188,,117.429054,
Sample,16/10/2024 16:42:31,23,9345868,5.292454,8388477,0.038687,12807737,11.408330,3151258,1.028084,71.466003,-59.990002,58.758114,,0.280164,,117.516228,
Sample,16/10/2024 16:42:32,23,9345870,5.292465,8388480,0.038703,12807683,11.408935,3151202,1.028066,71.447006,-60.150002,58.742492,,0.279831,,117.484985,
Sample,16/10/2024 16:42:33,23,9345840,5.292300,8388482,0.038714,12807645,11.409360,3151248,1.028081,71.507996,-61.000000,58.792646,,0.280105,,117.585289,
Sample,16/10/2024 16:42:34,23,9345845,5.292327,8388477,0.038687,12807620,11.409640,3151254,1.028083,71.504997,-61.290001,58.790180,,0.280140,,117.580360,
Sample,16/10/2024 16:42:35,23,9345857,5.292393,8388480,0.038703,12807566,11.410245,3151281,1.028092,71.570000,-58.459999,58.843635,,0.280301,,117.687271,
Sample,16/10/2024 16:42:36,23,9345843,5.292316,8388476,0.038681,12807526,11.410693,3151250,1.028082,71.660995,-61.440002,58.918464,,0.280117,,117.836929,
Sample,16/10/2024 16:42:37,23,9345832,5.292256,8388480,0.038703,12807470,11.411320,3151237,1.028077,71.384995,-62.750000,58.691497,,0.280039,,117.382996,
Sample,16/10/2024 16:42:38,23,9345837,5.292283,8388475,0.038676,12807416,11.411925,3151293,1.028096,71.116005,-61.340004,58.470295,,0.280372,,116.940590,
Sample,16/10/2024 16:42:39,23,9345809,5.292129,8388481,0.038709,12807349,11.412676,3151326,1.028107,70.852005,-60.920002,58.253196,,0.280569,,116.506393,
Sample,16/10/2024 16:42:40,23,9345808,5.292124,8388482,0.038714,12807313,11.413079,3151308,1.028101,71.028000,-61.659996,58.397924,,0.280462,,116.795845,
Sample,16/10/2024 16:42:41,23,9345807,5.292118,8388483,0.038720,12807260,11.413672,3151330,1.028108,71.143997,-65.800003,58.493314,,0.280593,,116.986626,
Sample,16/10/2024 16:42:42,23,9345805,5.292107,8388479,0.038698,12807195,11.414400,3151209,1.028068,71.128998,-62.020000,58.480979,,0.279873,,116.961960,
Sample,16/10/2024 16:42:43,23,9345797,5.292063,8388483,0.038720,12807159,11.414804,3151200,1.028065,71.120003,-60.590004,58.473582,,0.279819,,116.947166,
Sample,16/10/2024 16:42:44,23,9345788,5.292014,8388478,0.038692,12807119,11.415252,3151079,1.028025,71.064003,-62.470001,58.427531,,0.279099,,116.855064,
Sample,16/10/2024 16:42:45,23,9345775,5.291943,8388482,0.038714,12807069,11.415812,3151183,1.028060,70.903000,-62.259998,58.295131,,0.279718,,116.590263,
Sample,16/10/2024 16:42:46,23,9345774,5.291937,8388480,0.038703,12807020,11.416360,3151197,1.028064,70.981003,-61.730000,58.359276,,0.279801,,116.718552,
Sample,16/10/2024 16:42:47,23,9345777,5.291954,8388482,0.038714,12806976,11.416853,3151196,1.028064,71.040001,-61.520000,58.407793,,0.279795,,116.815590,
Sample,16/10/2024 16:42:48,23,9345765,5.291888,8388477,0.038687,12806919,11.417491,3151172,1.028056,71.167007,-63.099998,58.512236,,0.279653,,117.024475,
Sample,16/10/2024 16:42:49,23,9345756,5.291838,8388480,0.038703,12806861,11.418141,3151223,1.028073,71.082001,-62.020000,58.442331,,0.279956,,116.884666,
Sample,16/10/2024 16:42:50,23,9345744,5.291772,8388483,0.038720,12806807,11.418746,3151182,1.028059,71.242996,-61.750000,58.574725,,0.279712,,117.149452,
Sample,16/10/2024 16:42:51,23,9345730,5.291695,8388487,0.038742,12806763,11.419239,3151181,1.028059,71.220001,-61.099998,58.555815,,0.279706,,117.111633,
Sample,16/10/2024 16:42:52,23,9345734,5.291717,8388481,0.038709,12806713,11.419799,3151266,1.028087,71.242004,-62.129997,58.573910,,0.280212,,117.147820,
Sample,16/10/2024 16:42:53,23,9345721,5.291646,8388476,0.038681,12806653,11.420471,3151228,1.028074,70.927002,-61.279999,58.314869,,0.279986,,116.629738,
Sample,16/10/2024 16:42:54,23,9345724,5.291662,8388476,0.038681,12806652,11.420482,3151218,1.028071,70.892998,-61.200001,58.286906,,0.279926,,116.573814,
Sample,16/10/2024 16:42:55,23,9345709,5.291580,8388479,0.038698,12806576,11.421333,3151371,1.028121,70.932999,-61.920002,58.319800,,0.280836,,116.639603,
Sample,16/10/2024 16:42:56,23,9345698,5.291519,8388481,0.038709,12806521,11.421949,3151301,1.028098,71.039001,-61.870003,58.406971,,0.280420,,116.813942,
Sample,16/10/2024 16:42:57,23,9345680,5.291420,8388482,0.038714,12806488,11.422319,3151251,1.028082,70.966003,-61.559998,58.346942,,0.280123,,116.693886,
Sample,16/10/2024 16:42:58,23,9345689,5.291470,8388485,0.038731,12806433,11.422934,3151304,1.028099,70.717003,-61.980000,58.142178,,0.280438,,116.284355,
Sample,16/10/2024 16:42:59,23,9345690,5.291475,8388478,0.038692,12806386,11.423461,3151238,1.028078,70.550003,-61.759998,58.004846,,0.280045,,116.009689,
Sample,16/10/2024 16:43:00,23,9345680,5.291420,8388481,0.038709,12806332,11.424066,3151235,1.028077,70.366005,-60.950001,57.853537,,0.280027,,115.707069,
Sample,16/10/2024 16:43:01,23,9345667,5.291349,8388481,0.038709,12806282,11.424626,3151231,1.028075,70.291000,-61.690002,57.791857,,0.280004,,115.583717,
Sample,16/10/2024 16:43:02,23,9345658,5.291299,8388480,0.038703,12806240,11.425096,3151133,1.028043,70.297005,-62.549999,57.796795,,0.279421,,115.593590,
Sample,16/10/2024 16:43:03,23,9345655,5.291283,8388477,0.038687,12806200,11.425544,3151189,1.028061,70.326004,-61.820000,57.820642,,0.279754,,115.641281,
Sample,16/10/2024 16:43:04,23,9345645,5.291228,8388479,0.038698,12806167,11.425914,3151322,1.028105,70.350998,-61.690002,57.841196,,0.280545,,115.682388,
Sample,16/10/2024 16:43:05,23,9345648,5.291244,8388479,0.038698,12806111,11.426541,3151141,1.028046,70.456001,-61.049999,57.927545,,0.279468,,115.855087,
Sample,16/10/2024 16:43:06,23,9345642,5.291211,8388479,0.038698,12806057,11.427146,3151239,1.028078,70.447006,-61.309998,57.920147,,0.280051,,115.840294,
Sample,16/10/2024 16:43:07,23,9345630,5.291145,8388478,0.038692,12806008,11.427694,3151205,1.028067,70.504997,-61.029999,57.967836,,0.279849,,115.935669,
Sample,16/10/2024 16:43:08,23,9345628,5.291134,8388480,0.038703,12805975,11.428064,3151269,1.028088,70.373001,-61.320000,57.859290,,0.280230,,115.718582,
Sample,16/10/2024 16:43:09,23,9345616,5.291068,8388484,0.038725,12805911,11.428781,3151233,1.028076,70.369003,-61.770000,57.856002,,0.280016,,115.712006,
Sample,16/10/2024 16:43:10,23,9345603,5.290997,8388477,0.038687,12805849,11.429475,3151269,1.028088,70.195000,-60.590004,57.712911,,0.280230,,115.425819,
Sample,16/10/2024 16:43:11,23,9345617,5.291074,8388483,0.038720,12805790,11.430136,3151087,1.028028,70.142998,-60.659996,57.670148,,0.279147,,115.340294,
Sample,16/10/2024 16:43:12,23,9345602,5.290991,8388475,0.038676,12805775,11.430304,3151210,1.028068,70.020004,-61.629997,57.569005,,0.279879,,115.138008,
Sample,16/10/2024 16:43:13,23,9345593,5.290942,8388481,0.038709,12805729,11.430819,3151313,1.028102,70.011002,-60.559998,57.561602,,0.280491,,115.123207,
Sample,16/10/2024 16:43:14,23,9345591,5.290931,8388484,0.038725,12805667,11.431513,3151345,1.028113,69.968002,-63.059998,57.526241,,0.280682,,115.052483,
Sample,16/10/2024 16:43:15,23,9345569,5.290810,8388478,0.038692,12805629,11.431939,3151222,1.028072,69.876999,-60.420002,57.451405,,0.279950,,114.902809,
Sample,16/10/2024 16:43:16,23,9345573,5.290832,8388478,0.038692,12805587,11.432409,3151153,1.028050,69.666000,-60.020000,57.277892,,0.279540,,114.555786,
Sample,16/10/2024 16:43:17,23,9345559,5.290755,8388478,0.038692,12805523,11.433126,3151235,1.028077,69.524002,-61.359997,57.161121,,0.280027,,114.322243,
