HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,10/08/2023 09:43,23,,,12008078,20.441266,3192655,1.04169,0.0147,3686.5,3202.962154,,0.515419,,6405.924316,
Sample,10/08/2023 09:43,23,,,12007386,20.449285,3192563,1.04166,0.0094,3708.600098,3221.64248,,0.514918,,6443.285156,
Sample,10/08/2023 09:43,23,,,12007147,20.452055,3192587,1.041667,0.005,3694.699951,3209.893244,,0.515049,,6419.786621,
Sample,10/08/2023 09:43,23,,,12007364,20.44954,3192518,1.041645,0.0051,3714.800049,3226.88305,,0.514673,,6453.766113,
Sample,10/08/2023 09:43,23,,,12007102,20.452576,3192549,1.041655,0.0211,3688.600098,3204.737282,,0.514842,,6409.474609,
Sample,10/08/2023 09:43,23,,,12007144,20.45209,3192444,1.04162,0.0092,3707.800049,3220.966231,,0.51427,,6441.932617,
Sample,10/08/2023 09:43,23,,,12007230,20.451093,3192540,1.041652,0.0051,3706.800049,3220.120971,,0.514793,,6440.241699,
Sample,10/08/2023 09:43,23,,,12007581,20.447025,3192417,1.041612,0.0063,3672.5,3191.128515,,0.514123,,6382.256836,
Sample,10/08/2023 09:43,23,,,12007490,20.44808,3192525,1.041647,0.0019,3640.399902,3163.995589,,0.514711,,6327.991211,
Sample,10/08/2023 09:43,23,,,12007183,20.451638,3192422,1.041613,0.002,3676.600098,3194.594163,,0.51415,,6389.188477,
Sample,10/08/2023 09:43,23,,,12007264,20.450699,3192463,1.041627,0.0169,3710.5,3223.248391,,0.514373,,6446.496582,
Sample,10/08/2023 09:43,23,,,12008220,20.439621,3192522,1.041646,0.0071,3723.399902,3234.152161,,0.514695,,6468.304199,
Sample,10/08/2023 09:43,23,,,12008500,20.436376,3192440,1.041619,0.0132,3673.800049,3192.227394,,0.514248,,6384.45459,
Sample,10/08/2023 09:43,23,,,12008849,20.432332,3192228,1.041549,0.0197,3682,3199.158484,,0.513093,,6398.316895,
Sample,10/08/2023 09:43,23,9335052,5.232989,12008882,20.43195,3192504,1.04164,0.0021,3674.300049,3192.650024,,0.514597,,6385.299805,
Sample,10/08/2023 09:43,23,,,12008945,20.43122,3192337,1.041585,0.0022,3686.399902,3202.877545,,0.513687,,6405.754883,
Sample,10/08/2023 09:43,23,,,12008864,20.432159,3192536,1.041651,0.0097,3646.300049,3168.982747,,0.514771,,6337.965332,
Sample,10/08/2023 09:43,23,,,12008898,20.431765,3192464,1.041627,0.0197,3681.300049,3198.566843,,0.514379,,6397.133789,
Sample,10/08/2023 09:43,23,,,12008571,20.435554,3192236,1.041552,0.0075,3570.600098,3104.996613,,0.513136,,6209.993164,
Sample,10/08/2023 09:43,23,,,12008589,20.435345,3192228,1.041549,0.0114,3629.399902,3154.69773,,0.513093,,6309.395508,
