HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,02/06/2023 10:17:56,0,,,12740956,12.155824,3214403,1.048838,0.189200,2635.600098,2314.678602,,0.631558,,4629.357422,
Sample,02/06/2023 10:18:01,0,,,12739646,12.170480,3214300,1.048804,0.118400,2634.300049,2313.579723,,0.631019,,4627.159668,
Sample,02/06/2023 10:18:06,0,,,12738912,12.178692,3214187,1.048767,0.125600,2632.199951,2311.804595,,0.630426,,4623.609375,
Sample,02/06/2023 10:18:11,0,,,12738019,12.188683,3214077,1.048731,0.167000,2638.500000,2317.129773,,0.629850,,4634.259766,
Sample,02/06/2023 10:18:16,0,,,12739579,12.171230,3214279,1.048797,0.154900,2634.100098,2313.410712,,0.630909,,4626.821289,
Sample,02/06/2023 10:18:21,0,,,12738258,12.186009,3214234,1.048783,0.133000,2634.699951,2313.917744,,0.630673,,4627.835449,
Sample,02/06/2023 10:18:26,0,,,12736149,12.209603,3214161,1.048759,0.176100,2635.899902,2314.932015,,0.630290,,4629.864258,
Sample,02/06/2023 10:18:31,0,,,12736163,12.209446,3214316,1.048810,0.123100,2634.399902,2313.664125,,0.631102,,4627.328125,
Sample,02/06/2023 10:18:36,0,,,12736167,12.209402,3214251,1.048788,0.188600,2638.800049,2317.383393,,0.630762,,4634.766602,
Sample,02/06/2023 10:18:41,0,,,12736945,12.200698,3214435,1.048849,0.155700,2636.100098,2315.101232,,0.631726,,4630.202637,
Sample,02/06/2023 10:18:46,0,,,12736838,12.201895,3214357,1.048823,0.188200,2634.500000,2313.748734,,0.631317,,4627.497559,
Sample,02/06/2023 10:18:51,0,,,12736253,12.208440,3214502,1.048871,0.190800,2634.100098,2313.410712,,0.632077,,4626.821289,
