VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,20/07/2023 11:54,23,,,12158885,18.706652,3182490,1.038349,0.506,2533.699951,2228.546494,,0.45952,,4457.092773,
Sample,20/07/2023 11:54,23,9352662,5.329806,12158581,18.710125,3182760,1.038438,0.4989,2535.5,2230.068003,,0.461019,,4460.13623,
Sample,20/07/2023 11:54,23,,,12158114,18.71546,3182918,1.038489,0.4998,2534.600098,2229.307352,,0.461896,,4458.614746,
Sample,20/07/2023 11:54,23,,,12157665,18.72059,3182626,1.038394,0.502,2533.300049,2228.208473,,0.460275,,4456.416992,
Sample,20/07/2023 11:54,23,,,12157147,18.726508,3182535,1.038364,0.5023,2535.800049,2230.321622,,0.45977,,4460.643066,
Sample,20/07/2023 11:54,23,,,12156696,18.731661,3182643,1.038399,0.5012,2533.300049,2228.208473,,0.46037,,4456.416992,
Sample,20/07/2023 11:54,23,,,12156261,18.736631,3182607,1.038387,0.5022,2534.600098,2229.307352,,0.46017,,4458.614746,
Sample,20/07/2023 11:54,23,,,12155885,18.740928,3182635,1.038396,0.5024,2534,2228.800113,,0.460325,,4457.600098,
Sample,20/07/2023 11:54,23,,,12155572,18.744504,3182647,1.0384,0.5063,2534.899902,2229.560765,,0.460392,,4459.121582,
Sample,20/07/2023 11:54,23,,,12155243,18.748264,3182559,1.038372,0.5035,2534.5,2229.222743,,0.459903,,4458.445312,
Sample,20/07/2023 11:54,23,,,12154999,18.751052,3182659,1.038404,0.5035,2534.5,2229.222743,,0.460458,,4458.445312,
Sample,20/07/2023 11:54,23,,,12154828,18.753006,3182787,1.038446,0.503,2535.100098,2229.729982,,0.461169,,4459.459961,
Sample,20/07/2023 11:54,23,,,12154710,18.754355,3182759,1.038437,0.5022,2534.699951,2229.391754,,0.461014,,4458.783691,
Sample,20/07/2023 11:54,23,,,12154591,18.755715,3182679,1.038411,0.5052,2535.100098,2229.729982,,0.460569,,4459.459961,
Sample,20/07/2023 11:54,23,,,12154431,18.757543,3182838,1.038463,0.5026,2535.100098,2229.729982,,0.461452,,4459.459961,
Sample,20/07/2023 11:54,23,,,12154122,18.761075,3182538,1.038365,0.4995,2534.5,2229.222743,,0.459786,,4458.445312,
Sample,20/07/2023 11:54,23,,,12153643,18.766549,3182662,1.038405,0.5066,2532.699951,2227.701234,,0.460475,,4455.402344,
Sample,20/07/2023 11:54,23,,,12153175,18.771898,3182816,1.038456,0.5054,2534.600098,2229.307352,,0.46133,,4458.614746,
Sample,20/07/2023 11:54,23,,,12152743,18.776836,3182659,1.038404,0.4997,2535.199951,2229.814384,,0.460458,,4459.628906,
Sample,20/07/2023 11:54,23,,,12152344,18.781396,3182763,1.038439,0.4977,2534.699951,2229.391754,,0.461036,,4458.783691,
Sample,20/07/2023 11:54,23,,,12151944,18.785968,3182797,1.03845,0.4998,2536.300049,2230.744252,,0.461224,,4461.488281,
Sample,20/07/2023 11:54,23,9352614,5.329543,12151670,18.7891,3182755,1.038436,0.5035,2534.899902,2229.560765,,0.460991,,4459.121582,
Sample,20/07/2023 11:54,23,,,12151404,18.792141,3182877,1.038476,0.4975,2533.100098,2228.039462,,0.461668,,4456.079102,
Sample,20/07/2023 11:54,23,,,12151109,18.795513,3182902,1.038484,0.5035,2534.699951,2229.391754,,0.461807,,4458.783691,
Sample,20/07/2023 11:54,23,,,12150837,18.798622,3182684,1.038413,0.5007,2534.100098,2228.884722,,0.460597,,4457.769531,
Sample,20/07/2023 11:54,23,,,12150618,18.801126,3182761,1.038438,0.4998,2536.199951,2230.659644,,0.461025,,4461.319336,
Sample,20/07/2023 11:54,23,,,12150432,18.803252,3182775,1.038442,0.5041,2535.100098,2229.729982,,0.461102,,4459.459961,
Sample,20/07/2023 11:54,23,,,12150259,18.80523,3182599,1.038385,0.4996,2534.600098,2229.307352,,0.460125,,4458.614746,
Sample,20/07/2023 11:54,23,,,12150068,18.807414,3182930,1.038493,0.4976,2534.199951,2228.969124,,0.461963,,4457.938477,
Sample,20/07/2023 11:54,23,,,12149897,18.809369,3182885,1.038479,0.4987,2535.600098,2230.152612,,0.461713,,4460.305176,
Sample,20/07/2023 11:54,23,,,12149742,18.811141,3182750,1.038434,0.5002,2536.100098,2230.575242,,0.460964,,4461.150391,
Sample,20/07/2023 11:54,23,,,12149669,18.811975,3182707,1.03842,0.497,2536.300049,2230.744252,,0.460725,,4461.488281,
Sample,20/07/2023 11:54,23,,,12149571,18.813096,3182900,1.038484,0.487,2536.899902,2231.251284,,0.461796,,4462.502441,
Sample,20/07/2023 11:54,23,,,12149427,18.814742,3182807,1.038453,0.4888,2533.5,2228.377483,,0.46128,,4456.754883,
Sample,20/07/2023 11:54,23,,,12149399,18.815062,3182833,1.038462,0.4874,2535.100098,2229.729982,,0.461424,,4459.459961,
Sample,20/07/2023 11:54,23,,,12149367,18.815428,3182757,1.038437,0.4876,2536.699951,2231.082274,,0.461002,,4462.164551,
Sample,20/07/2023 11:54,23,,,12149357,18.815542,3182716,1.038423,0.4834,2536,2230.490633,,0.460775,,4460.981445,
Sample,20/07/2023 11:54,23,,,12149481,18.814125,3182758,1.038437,0.4892,2534.899902,2229.560765,,0.461008,,4459.121582,
Sample,20/07/2023 11:54,23,,,12149526,18.81361,3182830,1.038461,0.4879,2533.399902,2228.292875,,0.461408,,4456.585938,
Sample,20/07/2023 11:54,23,,,12149469,18.814262,3182711,1.038421,0.4849,2535,2229.645373,,0.460747,,4459.290527,
Sample,20/07/2023 11:54,23,,,12149355,18.815565,3182847,1.038466,0.4959,2534.899902,2229.560765,,0.461502,,4459.121582,
Sample,20/07/2023 11:54,23,9352569,5.329295,12149353,18.815588,3182730,1.038428,0.4968,2535,2229.645373,,0.460853,,4459.290527,
Sample,20/07/2023 11:54,23,,,12149244,18.816834,3182709,1.038421,0.4909,2535.199951,2229.814384,,0.460736,,4459.628906,
Sample,20/07/2023 11:54,23,,,12149164,18.817749,3182638,1.038397,0.4963,2534.600098,2229.307352,,0.460342,,4458.614746,
Sample,20/07/2023 11:54,23,,,12149198,18.81736,3182889,1.03848,0.494,2532.5,2227.532223,,0.461735,,4455.064453,
Sample,20/07/2023 11:55,23,,,12149168,18.817703,3182847,1.038466,0.4878,2535,2229.645373,,0.461502,,4459.290527,
Sample,20/07/2023 11:55,23,,,12149099,18.818492,3182819,1.038457,0.4902,2534.5,2229.222743,,0.461347,,4458.445312,
Sample,20/07/2023 11:55,23,,,12149113,18.818332,3182721,1.038425,0.4891,2534.699951,2229.391754,,0.460803,,4458.783691,
Sample,20/07/2023 11:55,23,,,12149096,18.818526,3182817,1.038456,0.4948,2536.300049,2230.744252,,0.461335,,4461.488281,
Sample,20/07/2023 11:55,23,,,12149071,18.818812,3182828,1.03846,0.4925,2535.199951,2229.814384,,0.461397,,4459.628906,
Sample,20/07/2023 11:55,23,,,12149114,18.818321,3182768,1.03844,0.4914,2534.899902,2229.560765,,0.461063,,4459.121582,
Sample,20/07/2023 11:55,23,,,12149112,18.818343,3182881,1.038477,0.496,2535.800049,2230.321622,,0.461691,,4460.643066,
Sample,20/07/2023 11:55,23,,,12149138,18.818046,3182730,1.038428,0.4938,2534.600098,2229.307352,,0.460853,,4458.614746,
Sample,20/07/2023 11:55,23,,,12149241,18.816869,3182806,1.038453,0.4936,2534,2228.800113,,0.461274,,4457.600098,
Sample,20/07/2023 11:55,23,,,12149382,18.815256,3182752,1.038435,0.4905,2533.5,2228.377483,,0.460975,,4456.754883,
Sample,20/07/2023 11:55,23,,,12149700,18.811621,3182721,1.038425,0.4934,2532.300049,2227.363213,,0.460803,,4454.726562,
Sample,20/07/2023 11:55,23,,,12150134,18.806659,3182877,1.038476,0.4914,2535.699951,2230.237014,,0.461668,,4460.474121,
Sample,20/07/2023 11:55,23,,,12150384,18.803801,3182683,1.038412,0.4858,2535.800049,2230.321622,,0.460592,,4460.643066,
Sample,20/07/2023 11:55,23,,,12150742,18.799708,3182803,1.038452,0.4906,2536.100098,2230.575242,,0.461258,,4461.150391,
Sample,20/07/2023 11:55,23,,,12151103,18.795582,3182748,1.038434,0.4879,2535.300049,2229.898992,,0.460952,,4459.797852,
Sample,20/07/2023 11:55,23,,,12151490,18.791158,3182813,1.038455,0.4951,2533.800049,2228.631102,,0.461313,,4457.262207,
Sample,20/07/2023 11:55,23,9352519,5.32902,12152056,18.784688,3182861,1.038471,0.4928,2536,2230.490633,,0.46158,,4460.981445,
Sample,20/07/2023 11:55,23,,,12152650,18.777898,3182870,1.038474,0.4909,2532.600098,2227.616832,,0.46163,,4455.233887,
Sample,20/07/2023 11:55,23,,,12153409,18.769223,3182892,1.038481,0.4888,2534.300049,2229.053732,,0.461752,,4458.107422,
Sample,20/07/2023 11:55,23,,,12153836,18.764343,3182868,1.038473,0.4843,2534.100098,2228.884722,,0.461619,,4457.769531,
Sample,20/07/2023 11:55,23,,,12154109,18.761223,3182727,1.038427,0.482,2534.699951,2229.391754,,0.460836,,4458.783691,
Sample,20/07/2023 11:55,23,,,12154382,18.758103,3182755,1.038436,0.4835,2533.600098,2228.462092,,0.460991,,4456.924316,
Sample,20/07/2023 11:55,23,,,12154714,18.754309,3182749,1.038434,0.4843,2535.100098,2229.729982,,0.460958,,4459.459961,
Sample,20/07/2023 11:55,23,,,12154828,18.753006,3182925,1.038492,0.4935,2532.399902,2227.447615,,0.461935,,4454.89502,
Sample,20/07/2023 11:55,23,,,12155107,18.749818,3182704,1.038419,0.4924,2534.800049,2229.476362,,0.460708,,4458.952637,
Sample,20/07/2023 11:55,23,,,12155508,18.745236,3182774,1.038442,0.4853,2535.399902,2229.983395,,0.461097,,4459.966797,
Sample,20/07/2023 11:55,23,,,12155908,18.740665,3182716,1.038423,0.4957,2534.5,2229.222743,,0.460775,,4458.445312,
Sample,20/07/2023 11:55,23,,,12156690,18.73173,3182758,1.038437,0.4924,2532.600098,2227.616832,,0.461008,,4455.233887,
Sample,20/07/2023 11:55,23,,,12157744,18.719687,3182899,1.038483,0.492,2533.899902,2228.715505,,0.461791,,4457.431152,
Sample,20/07/2023 11:55,23,,,12158708,18.708674,3182827,1.03846,0.4836,2532.5,2227.532223,,0.461391,,4455.064453,
Sample,20/07/2023 11:55,23,,,12159403,18.700734,3182766,1.03844,0.4887,2533.300049,2228.208473,,0.461052,,4456.416992,
Sample,20/07/2023 11:55,23,,,12159953,18.694451,3182856,1.038469,0.4887,2534.399902,2229.138135,,0.461552,,4458.276367,
Sample,20/07/2023 11:55,23,,,12160564,18.687472,3182749,1.038434,0.4889,2533.199951,2228.123864,,0.460958,,4456.247559,
Sample,20/07/2023 11:55,23,,,12161200,18.680208,3182833,1.038462,0.4914,2534,2228.800113,,0.461424,,4457.600098,
Sample,20/07/2023 11:55,23,,,12161855,18.672727,3182864,1.038472,0.4909,2532.699951,2227.701234,,0.461596,,4455.402344,
Sample,20/07/2023 11:55,23,,,12162175,18.669072,3182827,1.03846,0.4944,2533.399902,2228.292875,,0.461391,,4456.585938,
Sample,20/07/2023 11:55,23,9352469,5.328745,12162405,18.666445,3182857,1.038469,0.4974,2532.899902,2227.870245,,0.461557,,4455.740723,
Sample,20/07/2023 11:55,23,,,12162662,18.66351,3182866,1.038472,0.4946,2531.899902,2227.024985,,0.461607,,4454.049805,
Sample,20/07/2023 11:55,23,,,12162685,18.663247,3182706,1.03842,0.4952,2534.899902,2229.560765,,0.460719,,4459.121582,
Sample,20/07/2023 11:55,23,,,12162583,18.664412,3182745,1.038433,0.494,2534.5,2229.222743,,0.460936,,4458.445312,
Sample,20/07/2023 11:55,23,,,12162532,18.664995,3182821,1.038458,0.4967,2532.399902,2227.447615,,0.461358,,4454.89502,
Sample,20/07/2023 11:55,23,,,12162585,18.664389,3182686,1.038413,0.4946,2533.600098,2228.462092,,0.460608,,4456.924316,
Sample,20/07/2023 11:55,23,,,12162632,18.663853,3182714,1.038422,0.4958,2531,2226.264333,,0.460764,,4452.528809,
Sample,20/07/2023 11:55,23,,,12162868,18.661157,3182803,1.038452,0.4948,2532.899902,2227.870245,,0.461258,,4455.740723,
Sample,20/07/2023 11:55,23,,,12163268,18.656589,3182779,1.038444,0.4951,2532.399902,2227.447615,,0.461125,,4454.89502,
Sample,20/07/2023 11:55,23,,,12163679,18.651896,3182698,1.038417,0.4975,2533.5,2228.377483,,0.460675,,4456.754883,
Sample,20/07/2023 11:55,23,,,12164053,18.647625,3182835,1.038462,0.498,2531.399902,2226.602355,,0.461435,,4453.20459,
Sample,20/07/2023 11:55,23,,,12164421,18.643423,3182827,1.03846,0.4973,2534,2228.800113,,0.461391,,4457.600098,
Sample,20/07/2023 11:55,23,,,12164634,18.640991,3182783,1.038445,0.4988,2533.399902,2228.292875,,0.461147,,4456.585938,
Sample,20/07/2023 11:55,23,,,12164893,18.638033,3182794,1.038449,0.4976,2534,2228.800113,,0.461208,,4457.600098,
Sample,20/07/2023 11:55,23,,,12165286,18.633546,3182721,1.038425,0.5005,2533.399902,2228.292875,,0.460803,,4456.585938,
Sample,20/07/2023 11:55,23,,,12165730,18.628477,3182666,1.038407,0.4991,2532.399902,2227.447615,,0.460497,,4454.89502,
Sample,20/07/2023 11:55,23,,,12166178,18.623362,3182723,1.038425,0.4991,2533.100098,2228.039462,,0.460814,,4456.079102,
Sample,20/07/2023 11:55,23,,,12166672,18.617722,3182826,1.038459,0.499,2532.899902,2227.870245,,0.461385,,4455.740723,
Sample,20/07/2023 11:55,23,,,12167274,18.610849,3182706,1.03842,0.4947,2535,2229.645373,,0.460719,,4459.290527,
Sample,20/07/2023 11:55,23,,,12167799,18.604856,3182636,1.038397,0.502,2533.399902,2228.292875,,0.460331,,4456.585938,
Sample,20/07/2023 11:55,23,9352429,5.328525,12168388,18.598132,3182606,1.038387,0.5025,2533.699951,2228.546494,,0.460164,,4457.092773,
Sample,20/07/2023 11:55,23,,,12168934,18.5919,3182791,1.038448,0.4951,2532.100098,2227.194202,,0.461191,,4454.388184,
Sample,20/07/2023 11:55,23,,,12169414,18.586421,3182807,1.038453,0.497,2533.399902,2228.292875,,0.46128,,4456.585938,
Sample,20/07/2023 11:55,23,,,12169928,18.580554,3182833,1.038462,0.4955,2534.800049,2229.476362,,0.461424,,4458.952637,
Sample,20/07/2023 11:56,23,,,12170458,18.574505,3182732,1.038428,0.4947,2532.300049,2227.363213,,0.460864,,4454.726562,
Sample,20/07/2023 11:56,23,,,12170882,18.569666,3182819,1.038457,0.4982,2531.399902,2226.602355,,0.461347,,4453.20459,
Sample,20/07/2023 11:56,23,,,12171291,18.564998,3182876,1.038476,0.4968,2535.300049,2229.898992,,0.461663,,4459.797852,
Sample,20/07/2023 11:56,23,,,12171430,18.563412,3182742,1.038432,0.5005,2531.399902,2226.602355,,0.460919,,4453.20459,
Sample,20/07/2023 11:56,23,,,12171443,18.563263,3182906,1.038486,0.4993,2535.199951,2229.814384,,0.461829,,4459.628906,
Sample,20/07/2023 11:56,23,,,12171434,18.563366,3182907,1.038486,0.4954,2533.300049,2228.208473,,0.461835,,4456.416992,
Sample,20/07/2023 11:56,23,,,12171467,18.562989,3182761,1.038438,0.4954,2534.100098,2228.884722,,0.461025,,4457.769531,
Sample,20/07/2023 11:56,23,,,12171641,18.561004,3182847,1.038466,0.4993,2533.399902,2228.292875,,0.461502,,4456.585938,
Sample,20/07/2023 11:56,23,,,12171691,18.560433,3182770,1.038441,0.4977,2531.899902,2227.024985,,0.461075,,4454.049805,
Sample,20/07/2023 11:56,23,,,12171734,18.559942,3182716,1.038423,0.4965,2533.100098,2228.039462,,0.460775,,4456.079102,
Sample,20/07/2023 11:56,23,,,12171683,18.560524,3182818,1.038457,0.5007,2533.699951,2228.546494,,0.461341,,4457.092773,
Sample,20/07/2023 11:56,23,,,12171657,18.560821,3182795,1.038449,0.5001,2532.399902,2227.447615,,0.461213,,4454.89502,
Sample,20/07/2023 11:56,23,,,12171686,18.56049,3182808,1.038453,0.4988,2533.5,2228.377483,,0.461285,,4456.754883,
Sample,20/07/2023 11:56,23,,,12171621,18.561232,3182870,1.038474,0.4984,2532,2227.109593,,0.46163,,4454.219238,
Sample,20/07/2023 11:56,23,,,12171564,18.561882,3182802,1.038451,0.4971,2533.699951,2228.546494,,0.461252,,4457.092773,
Sample,20/07/2023 11:56,23,,,12171573,18.56178,3182774,1.038442,0.4945,2532.399902,2227.447615,,0.461097,,4454.89502,
Sample,20/07/2023 11:56,23,9352377,5.32824,12171482,18.562818,3183000,1.038516,0.5012,2534.300049,2229.053732,,0.462351,,4458.107422,
Sample,20/07/2023 11:56,23,,,12171394,18.563822,3182793,1.038448,0.4972,2532.300049,2227.363213,,0.461202,,4454.726562,
Sample,20/07/2023 11:56,23,,,12171331,18.564541,3182739,1.038431,0.496,2533,2227.954853,,0.460902,,4455.909668,
Sample,20/07/2023 11:56,23,,,12171409,18.563651,3182673,1.038409,0.4995,2533.300049,2228.208473,,0.460536,,4456.416992,
Sample,20/07/2023 11:56,23,,,12171480,18.562841,3182845,1.038466,0.4971,2533.399902,2228.292875,,0.461491,,4456.585938,
Sample,20/07/2023 11:56,23,,,12171527,18.562305,3182803,1.038452,0.4995,2534,2228.800113,,0.461258,,4457.600098,
Sample,20/07/2023 11:56,23,,,12171278,18.565146,3182873,1.038475,0.5023,2534.5,2229.222743,,0.461646,,4458.445312,
Sample,20/07/2023 11:56,23,,,12171112,18.567041,3182893,1.038481,0.4979,2534.899902,2229.560765,,0.461757,,4459.121582,
Sample,20/07/2023 11:56,23,,,12171127,18.56687,3182695,1.038416,0.4999,2533.5,2228.377483,,0.460658,,4456.754883,
Sample,20/07/2023 11:56,23,,,12171186,18.566196,3182820,1.038457,0.5018,2533.199951,2228.123864,,0.461352,,4456.247559,
Sample,20/07/2023 11:56,23,,,12171289,18.565021,3182805,1.038452,0.4972,2532.899902,2227.870245,,0.461269,,4455.740723,
Sample,20/07/2023 11:56,23,,,12171081,18.567395,3182854,1.038468,0.502,2532.5,2227.532223,,0.461541,,4455.064453,
Sample,20/07/2023 11:56,23,,,12170699,18.571754,3182740,1.038431,0.5023,2533.5,2228.377483,,0.460908,,4456.754883,
Sample,20/07/2023 11:56,23,,,12170384,18.575349,3182823,1.038458,0.4987,2534.199951,2228.969124,,0.461369,,4457.938477,
Sample,20/07/2023 11:56,23,,,12169943,18.580383,3182709,1.038421,0.4949,2535.699951,2230.237014,,0.460736,,4460.474121,
Sample,20/07/2023 11:56,23,,,12169365,18.58698,3182895,1.038482,0.4981,2533.600098,2228.462092,,0.461768,,4456.924316,
Sample,20/07/2023 11:56,23,,,12169085,18.590176,3182909,1.038487,0.5006,2533,2227.954853,,0.461846,,4455.909668,
Sample,20/07/2023 11:56,23,,,12168934,18.5919,3182842,1.038465,0.4963,2533.800049,2228.631102,,0.461474,,4457.262207,
Sample,20/07/2023 11:56,23,,,12168627,18.595404,3182845,1.038466,0.4976,2533.600098,2228.462092,,0.461491,,4456.924316,
Sample,20/07/2023 11:56,23,,,12168370,18.598338,3182779,1.038444,0.5008,2533.300049,2228.208473,,0.461125,,4456.416992,
Sample,20/07/2023 11:56,23,9352333,5.327998,12168039,18.602116,3182726,1.038426,0.4994,2533.899902,2228.715505,,0.46083,,4457.431152,
Sample,20/07/2023 11:56,23,,,12167633,18.606751,3183031,1.038527,0.5012,2533.199951,2228.123864,,0.462523,,4456.247559,
Sample,20/07/2023 11:56,23,,,12167449,18.608851,3182821,1.038458,0.4996,2532.699951,2227.701234,,0.461358,,4455.402344,
Sample,20/07/2023 11:56,23,,,12167465,18.608669,3182898,1.038483,0.5031,2535.100098,2229.729982,,0.461785,,4459.459961,
Sample,20/07/2023 11:56,23,,,12167630,18.606785,3182867,1.038473,0.5018,2533.399902,2228.292875,,0.461613,,4456.585938,
Sample,20/07/2023 11:56,23,,,12167684,18.606168,3182704,1.038419,0.4981,2534,2228.800113,,0.460708,,4457.600098,
Sample,20/07/2023 11:56,23,,,12167524,18.607995,3182944,1.038498,0.5006,2534.300049,2229.053732,,0.46204,,4458.107422,
Sample,20/07/2023 11:56,23,,,12167474,18.608566,3182874,1.038475,0.497,2533.399902,2228.292875,,0.461652,,4456.585938,
Sample,20/07/2023 11:56,23,,,12167533,18.607892,3182806,1.038453,0.5013,2535.100098,2229.729982,,0.461274,,4459.459961,
Sample,20/07/2023 11:56,23,,,12167630,18.606785,3182790,1.038447,0.5021,2535.899902,2230.406024,,0.461186,,4460.812012,
Sample,20/07/2023 11:56,23,,,12167599,18.607139,3182857,1.038469,0.4993,2532.899902,2227.870245,,0.461557,,4455.740723,
Sample,20/07/2023 11:56,23,,,12167631,18.606774,3182964,1.038505,0.5029,2533.399902,2228.292875,,0.462151,,4456.585938,
Sample,20/07/2023 11:56,23,,,12167633,18.606751,3182689,1.038414,0.4981,2533.300049,2228.208473,,0.460625,,4456.416992,
Sample,20/07/2023 11:56,23,,,12167517,18.608075,3182926,1.038492,0.4996,2533.899902,2228.715505,,0.46194,,4457.431152,
Sample,20/07/2023 11:56,23,,,12167559,18.607595,3182991,1.038513,0.5025,2532.899902,2227.870245,,0.462301,,4455.740723,
Sample,20/07/2023 11:56,23,,,12167579,18.607367,3182904,1.038485,0.499,2534.899902,2229.560765,,0.461818,,4459.121582,
Sample,20/07/2023 11:56,23,,,12167514,18.608109,3183020,1.038523,0.4974,2534.399902,2229.138135,,0.462462,,4458.276367,
Sample,20/07/2023 11:56,23,,,12167520,18.608041,3182852,1.038468,0.5002,2532.5,2227.532223,,0.46153,,4455.064453,
Sample,20/07/2023 11:56,23,,,12167567,18.607504,3182856,1.038469,0.4977,2536.800049,2231.166882,,0.461552,,4462.333984,
Sample,20/07/2023 11:56,23,,,12167511,18.608143,3183099,1.038549,0.4978,2535.800049,2230.321622,,0.4629,,4460.643066,
Sample,20/07/2023 11:56,23,9352276,5.327684,12167289,18.610678,3182842,1.038465,0.4984,2534.399902,2229.138135,,0.461474,,4458.276367,
Sample,20/07/2023 11:56,23,,,12167200,18.611694,3182893,1.038481,0.4976,2534.600098,2229.307352,,0.461757,,4458.614746,
Sample,20/07/2023 11:56,23,,,12167246,18.611169,3182915,1.038489,0.5048,2534,2228.800113,,0.461879,,4457.600098,
Sample,20/07/2023 11:56,23,,,12167287,18.610701,3182880,1.038477,0.5007,2533,2227.954853,,0.461685,,4455.909668,
Sample,20/07/2023 11:57,23,,,12167150,18.612265,3182910,1.038487,0.4973,2535.300049,2229.898992,,0.461852,,4459.797852,
Sample,20/07/2023 11:57,23,,,12166852,18.615667,3182997,1.038515,0.5062,2535,2229.645373,,0.462334,,4459.290527,
Sample,20/07/2023 11:57,23,,,12166506,18.619617,3182830,1.038461,0.5014,2534.199951,2228.969124,,0.461408,,4457.938477,
Sample,20/07/2023 11:57,23,,,12166095,18.624309,3182967,1.038506,0.498,2533.800049,2228.631102,,0.462168,,4457.262207,
Sample,20/07/2023 11:57,23,,,12165757,18.628168,3182955,1.038502,0.5013,2534.899902,2229.560765,,0.462101,,4459.121582,
Sample,20/07/2023 11:57,23,,,12165512,18.630966,3183007,1.038519,0.4992,2536.600098,2230.997871,,0.46239,,4461.995605,
Sample,20/07/2023 11:57,23,,,12165261,18.633832,3182789,1.038447,0.4991,2535.399902,2229.983395,,0.46118,,4459.966797,
Sample,20/07/2023 11:57,23,,,12165049,18.636252,3183052,1.038534,0.5021,2535.5,2230.068003,,0.462639,,4460.13623,
Sample,20/07/2023 11:57,23,,,12164955,18.637326,3182867,1.038473,0.5021,2533.800049,2228.631102,,0.461613,,4457.262207,
Sample,20/07/2023 11:57,23,,,12164832,18.63873,3182885,1.038479,0.5001,2534.100098,2228.884722,,0.461713,,4457.769531,
Sample,20/07/2023 11:57,23,,,12164639,18.640934,3183054,1.038534,0.4992,2536.399902,2230.828654,,0.462651,,4461.657227,
